name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
back03_0000,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.11262344568967819,0.1202133372426033,0.08088816702365875,-0.2162139117717743,0.6978285314224025,169.01779174804688,0.031203860242235974,0.07788367321093877,0.07128094881772995,0.0,1.3655227522012168,right_ankle_roll_joint,0,0,0
back03_0001,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.12369184195995331,0.1255507618188858,0.09452826529741287,-0.20596195757389069,0.7340440145185883,163.24085998535156,0.1941424051358,0.083399769450937,0.07443986088037491,0.0,1.3011554233422484,right_ankle_roll_joint,0,0,0
back03_0002,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0655551552772522,0.13557234406471252,0.10213596373796463,-0.2654915452003479,0.6639210590366428,174.4414520263672,0.02627374106584581,0.09624107554554939,0.07822942733764648,0.0,1.4289818210164074,right_ankle_roll_joint,0,0,0
back03_0003,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07023831456899643,0.13216736912727356,0.09929241985082626,-0.2732936441898346,0.6138904590415215,151.4832763671875,0.055731944501614145,0.08960441127419472,0.07038853317499161,0.0,1.3355385351891764,right_ankle_roll_joint,0,0,0
back03_0004,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08121491223573685,0.13658785820007324,0.10455117374658585,-0.2521250545978546,0.6947540863222729,166.09388732910156,0.10299040923328112,0.09404727884314278,0.08255178481340408,0.0,1.2176719057407936,right_ankle_roll_joint,1,0,0
back03_0005,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0648675411939621,0.13341428339481354,0.10063354671001434,-0.28000760078430176,0.6537645588051341,181.23121643066406,0.10957182432849344,0.09078991954976862,0.07584042102098465,0.0,1.377822480824011,right_ankle_roll_joint,0,0,0
back03_0006,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07358507812023163,0.12610338628292084,0.09653415530920029,-0.24107693135738373,0.6812309660308387,199.81797790527344,0.20576893166829002,0.08072256445884704,0.07492730021476746,0.0,1.2247747967675298,right_ankle_roll_joint,1,0,0
back03_0007,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08072681725025177,0.12461896240711212,0.10248991847038269,-0.24905627965927124,0.6747318082212077,184.7960968017578,0.023643212756746357,0.08895366740497676,0.07909676432609558,0.0,1.2532795855931302,right_ankle_roll_joint,0,0,0
back03_0008,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0769386738538742,0.13075821101665497,0.11026381701231003,-0.2694512903690338,0.7299617711710202,208.43592834472656,0.12280279028893977,0.08614390970844972,0.07517489045858383,0.0,1.3445967797157432,right_ankle_roll_joint,0,0,0
back03_0009,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06281381845474243,0.12300095707178116,0.09646785259246826,-0.2678370773792267,0.6461972509069137,186.7775421142578,0.14898541091288178,0.08647247979586775,0.07371751219034195,0.0,1.3164014790836016,right_ankle_roll_joint,0,0,0
back03_0010,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.05781413987278938,0.11650242656469345,0.10099972784519196,-0.25893861055374146,0.6874747479375478,202.58914184570312,0.184829015775244,0.07980193800869442,0.07134488970041275,0.0,1.482367816585935,right_ankle_roll_joint,0,0,0
back03_0011,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07806038111448288,0.12176103889942169,0.0953654795885086,-0.2528652250766754,0.6803566332336672,185.14842224121094,0.21266262217317883,0.08271846852519295,0.0721687525510788,0.0,1.4403854156287912,right_ankle_roll_joint,0,0,0
back03_0012,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0864788368344307,0.1340140402317047,0.11104204505681992,-0.2492341697216034,0.7083100424842215,183.62513732910156,0.2745549124532683,0.09031715819781477,0.08048421144485474,0.0,1.3548844923550514,right_ankle_roll_joint,0,0,0
back03_0013,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08559592813253403,0.1423027068376541,0.10233765840530396,-0.23563385009765625,0.718489598728058,159.12286376953125,0.13537584541181408,0.09230934726920995,0.07531456649303436,0.004173622704507512,1.408245709537862,right_ankle_roll_joint,0,0,0
back03_0014,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07958053052425385,0.1381905972957611,0.11290711909532547,-0.23871004581451416,0.7396910905392337,186.22804260253906,0.1298678913262931,0.09285798059268431,0.08749710023403168,0.005008347245409015,1.369644741951161,right_ankle_roll_joint,0,0,0
back03_0015,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07076924294233322,0.13541366159915924,0.10539992898702621,-0.2654767334461212,0.6592537151340012,174.849365234375,0.15357980766436616,0.09136579558253288,0.08318403363227844,0.004173622704507512,1.3785388258321074,right_ankle_roll_joint,0,0,0
back03_0016,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07731140404939651,0.12304966896772385,0.08191031962633133,-0.2481963336467743,0.6535338534651937,167.27792358398438,0.17420108076300628,0.08490688389255888,0.07666205614805222,0.0,1.3697952749733833,right_ankle_roll_joint,0,0,0
back03_0017,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06832806020975113,0.1208186075091362,0.10107247531414032,-0.27898117899894714,0.65877050166847,206.8907470703125,0.0019699263433511946,0.08811013502153484,0.0717046782374382,0.0,1.509972005021643,right_ankle_roll_joint,0,0,0
back03_0018,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0828859806060791,0.12192217260599136,0.10854033380746841,-0.24909467995166779,0.7005766094260568,194.56838989257812,0.03571900855214299,0.0869609960778193,0.08077870309352875,0.005008347245409015,1.1888361580144462,right_ankle_roll_joint,1,0,0
back03_0019,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.05940917879343033,0.13739073276519775,0.09827867150306702,-0.2668071985244751,0.6521401863070625,179.185302734375,0.14656281434910307,0.09360392086885193,0.0737890899181366,0.0,1.3970588169983378,right_ankle_roll_joint,0,0,0
back03_0020,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07451014220714569,0.13604825735092163,0.0859188362956047,-0.2493782788515091,0.6574577815301624,164.19586181640625,0.029965130052757687,0.09093425422906876,0.08148688822984695,0.0,1.1779550430121828,right_ankle_roll_joint,1,0,0
back03_0021,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.060378096997737885,0.13385720551013947,0.10715828835964203,-0.2637989819049835,0.6741652710721743,187.48838806152344,0.029908807074897206,0.09097220342267644,0.08594812452793121,0.0,1.2999134941448007,right_ankle_roll_joint,0,0,0
back03_0022,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0671844407916069,0.14008139073848724,0.11235696077346802,-0.26020118594169617,0.6870561133941105,171.7672119140625,0.15475846614044367,0.09456107020378113,0.08581895381212234,0.004173622704507512,1.1272485554311311,right_ankle_roll_joint,1,0,0
back03_0023,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.0655754953622818,0.12894916534423828,0.1082625761628151,-0.2816937267780304,0.6916210762776899,202.1307373046875,0.06413584415158419,0.08923685957085002,0.07159814238548279,0.007512520868113523,1.4985762770774607,right_ankle_roll_joint,0,0,0
back03_0024,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07420112192630768,0.124687060713768,0.10334092378616333,-0.2513759136199951,0.7222259982436924,212.3230438232422,0.25171412383936687,0.08007132332949411,0.07299034297466278,0.0,1.2193599628501068,left_ankle_roll_joint,1,0,0
back03_0025,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.11339122802019119,0.12683261930942535,0.1021074503660202,-0.21018871665000916,0.7538573897676208,175.9823455810547,0.18084922691748676,0.0856137214736505,0.07586905360221863,0.0,1.3474561460621408,right_ankle_roll_joint,0,0,0
back03_0026,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06981459259986877,0.1337379366159439,0.10418306291103363,-0.2813030183315277,0.667793321031475,195.18934631347656,0.07042488238824339,0.09250253303484483,0.07913032919168472,0.004173622704507512,1.3792514410390055,right_ankle_roll_joint,0,0,0
back03_0027,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06072032079100609,0.11108720302581787,0.10449982434511185,-0.25659120082855225,0.6931200304441152,218.43968200683594,0.16257788779724933,0.07973607257008553,0.07121320813894272,0.0,1.440837733169322,right_ankle_roll_joint,0,0,0
back03_0028,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06819980591535568,0.11923599988222122,0.09413747489452362,-0.26933225989341736,0.6132691428376517,197.0489044189453,0.03591021707108097,0.08446655761111867,0.0711522251367569,0.0,1.2516085117056204,right_ankle_roll_joint,0,0,0
back03_0029,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06374461203813553,0.13480626046657562,0.10118595510721207,-0.2599714398384094,0.6161541505550833,145.15438842773438,0.09122068947697042,0.08719918876886368,0.07714869827032089,0.0,1.2293398530714152,right_ankle_roll_joint,1,0,0
back03_0030,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08311565220355988,0.1391613930463791,0.12134955078363419,-0.27839672565460205,0.7082734324806728,196.66224670410156,0.09990382068493527,0.09799954803152518,0.08050654083490372,0.004173622704507512,1.5747355732287824,right_ankle_roll_joint,0,0,0
back03_0031,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.05449725314974785,0.134221151471138,0.10246596485376358,-0.27387022972106934,0.6849086388288547,200.98764038085938,0.21083786758340745,0.09088047289035538,0.07906972616910934,0.0,1.2781020891259536,left_ankle_roll_joint,0,0,0
back03_0032,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.055239491164684296,0.13224533200263977,0.10531549155712128,-0.268593430519104,0.6694773086739165,198.17559814453125,0.15545489989914088,0.08600464995418276,0.0777166411280632,0.0,1.400409955825844,right_ankle_roll_joint,0,0,0
back03_0033,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06921963393688202,0.12434189766645432,0.09237591922283173,-0.2606082260608673,0.6725142745655965,205.65484619140625,0.20605616121175324,0.08558664538643578,0.07609529048204422,0.004173622704507512,1.3265431168429627,right_ankle_roll_joint,0,0,0
back03_0034,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08917465806007385,0.13934800028800964,0.10254362970590591,-0.22649437189102173,0.7483491697797204,173.69692993164062,0.26645483473258447,0.09100978892473947,0.08509483933448792,0.004173622704507512,1.1910292973107066,right_ankle_roll_joint,1,0,0
back03_0035,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07738277316093445,0.13713419437408447,0.11238150298595428,-0.2526419162750244,0.6983533709274495,176.90354919433594,0.23093742726888897,0.09212632782079956,0.08658016473054886,0.011686143572621035,1.1586441851106284,right_ankle_roll_joint,1,0,0
back03_0036,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07778357714414597,0.13225194811820984,0.10863158106803894,-0.2735488712787628,0.6197396780526215,164.92098999023438,0.045032719165360696,0.09257804162122986,0.07459669560194016,0.0,1.3542090700764347,right_ankle_roll_joint,0,0,0
back03_0037,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.060165226459503174,0.11940266191959381,0.10168865323066711,-0.26504063606262207,0.6584923443069562,203.29014587402344,0.184333990332214,0.0827728169304984,0.07211422920227051,0.0,1.4359927790615792,right_ankle_roll_joint,0,0,0
back03_0038,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08108942955732346,0.1251509189605713,0.09205912798643112,-0.2316606491804123,0.7483771435185105,208.04776000976562,0.2293560159022819,0.08206504041498358,0.07589525729417801,0.0,1.251819294248734,right_ankle_roll_joint,0,0,0
back03_0039,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07552871853113174,0.12920473515987396,0.10682883113622665,-0.24389497935771942,0.7395574046843253,206.6278076171875,0.011796135517973348,0.09102277389981529,0.07115945219993591,0.0,1.3382802080342044,right_ankle_roll_joint,0,0,0
back03_0040,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06302183121442795,0.12090658396482468,0.1092677116394043,-0.2737618386745453,0.6841750881669303,227.3379364013672,0.11896180216434964,0.08345647938549519,0.076465904712677,0.0,1.3752125402948945,right_ankle_roll_joint,0,0,0
back03_0041,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06801053881645203,0.11148330569267273,0.09280357509851456,-0.2512609660625458,0.6674159950077048,191.5167694091797,0.12051733472151417,0.08213912770152092,0.07548201084136963,0.0,1.479086374076267,right_ankle_roll_joint,0,0,0
back03_0042,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07374504953622818,0.12515674531459808,0.10773585736751556,-0.275682657957077,0.6791277423471509,181.70663452148438,0.003156589143956804,0.08784431740641593,0.08376907557249069,0.0,1.5342062970909403,right_ankle_roll_joint,0,0,0
back03_0043,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.09158601611852646,0.13519316911697388,0.11796168237924576,-0.2513100504875183,0.6913101716443492,164.9730987548828,0.13679309673802864,0.09399072724309834,0.08931801468133926,0.005843071786310518,1.3694534624614105,right_ankle_roll_joint,0,0,0
back03_0044,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06028861925005913,0.1301901787519455,0.08358250558376312,-0.26140469312667847,0.6442296838609307,175.78102111816406,0.17108835416552381,0.08826629309491678,0.07175935804843903,0.0,1.3262470371878772,right_ankle_roll_joint,0,0,0
back03_0045,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.08741649985313416,0.1260998249053955,0.09921503812074661,-0.24668890237808228,0.6805784833131894,177.3768768310547,0.044526417016113914,0.08984163877638904,0.08046864718198776,0.0,1.295782009036163,right_ankle_roll_joint,0,0,0
back03_0046,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.06475305557250977,0.1280599683523178,0.09951405972242355,-0.2554173767566681,0.6456337717790674,192.8404998779297,0.1245543516309627,0.08617817847566171,0.07223843038082123,0.0,1.2802501530450408,right_ankle_roll_joint,0,0,0
back03_0047,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.07946860790252686,0.1368592232465744,0.11145616322755814,-0.2582298219203949,0.689486304104962,178.34791564941406,0.17380554580630275,0.09304917366667227,0.08291684091091156,0.005843071786310518,1.3282453113868755,right_ankle_roll_joint,0,0,0
back03_0048,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.061562616378068924,0.11638066917657852,0.10304917395114899,-0.25969311594963074,0.6992769079956915,220.765625,0.020264666868858257,0.07691523618996143,0.07037422060966492,0.0,1.2801028207587963,right_ankle_roll_joint,0,0,0
back03_0049,mujoco,-0.30000001192092896,0.0,0.0,False,,12.0,0.12256380915641785,0.12459138035774231,0.09151200205087662,-0.21059465408325195,0.7025441829623832,150.6966094970703,0.21315372186932668,0.08150588077577678,0.070816271007061,0.004173622704507512,1.369312779735483,right_ankle_roll_joint,0,0,0
fwd025_0000,mujoco,0.25,0.0,0.0,False,,12.0,0.08269284665584564,0.11765885353088379,0.08304234594106674,0.2834988236427307,0.5563418211420407,186.62753295898438,0.4290730701140781,0.0830736830830574,0.0830736830830574,0.018363939899833055,1.4055114395111363,left_ankle_roll_joint,0,0,0
fwd025_0001,mujoco,0.25,0.0,0.0,False,,12.0,0.08302974700927734,0.13072136044502258,0.1071913093328476,0.20476384460926056,0.7815288204655741,158.63658142089844,0.07484056896085621,0.07660036534070969,0.0708242729306221,0.0,1.3397892967218663,left_ankle_roll_joint,0,0,0
fwd025_0002,mujoco,0.25,0.0,0.0,False,,12.0,0.06283902376890182,0.1266317218542099,0.09364048391580582,0.20018266141414642,0.7200944185292213,144.94793701171875,0.03874196709874723,0.07431463577917644,0.07011084258556366,0.0,1.3711228758724883,left_ankle_roll_joint,0,0,0
fwd025_0003,mujoco,0.25,0.0,0.0,False,,12.0,0.11161274462938309,0.12182272225618362,0.1007518321275711,0.18071655929088593,0.8346787493509571,144.76596069335938,0.07784135818118229,0.08451140895485879,0.07669930905103683,0.0,1.236160369248587,right_ankle_roll_joint,1,0,0
fwd025_0004,mujoco,0.25,0.0,0.0,False,,12.0,0.11154548078775406,0.12741120159626007,0.10743524134159088,0.21170344948768616,0.7634284825568299,153.89085388183594,0.002445075124571505,0.082415158195155,0.07471412420272827,0.004173622704507512,1.2612157069813483,right_ankle_roll_joint,0,0,0
fwd025_0005,mujoco,0.25,0.0,0.0,False,,12.0,0.12144836038351059,0.12518158555030823,0.0895049050450325,0.22729769349098206,0.7016811960225533,165.96693420410156,0.19702454774466577,0.0777802851337653,0.07006396353244781,0.0,1.2898816396411867,left_ankle_roll_joint,0,0,0
fwd025_0006,mujoco,0.25,0.0,0.0,False,,12.0,0.10518448799848557,0.11980690807104111,0.09871194511651993,0.17123454809188843,0.8690699277911824,142.67369079589844,0.10953213386491434,0.08436029516160488,0.07792989909648895,0.0,1.3137090164396543,left_ankle_roll_joint,0,0,0
fwd025_0007,mujoco,0.25,0.0,0.0,False,,12.0,0.08524349331855774,0.12919427454471588,0.09039229154586792,0.19313135743141174,0.8655542970095127,184.43606567382812,0.22782316980645287,0.08005043722334362,0.07133843004703522,0.0,1.2512213987064609,left_ankle_roll_joint,0,0,0
fwd025_0008,mujoco,0.25,0.0,0.0,False,,12.0,0.071501225233078,0.12725448608398438,0.103142648935318,0.24887709319591522,0.7294942358955058,214.3583984375,0.07729397533200963,0.07490713894367218,0.07046058773994446,0.0,1.320888973839182,right_ankle_pitch_joint,0,0,0
fwd025_0009,mujoco,0.25,0.0,0.0,False,,12.0,0.07152506709098816,0.126039057970047,0.0865391343832016,0.22419731318950653,0.7243281351326435,191.63304138183594,0.0399082590383676,0.07521560374233457,0.07009092718362808,0.0,1.2488473166834544,left_ankle_roll_joint,1,0,0
fwd025_0010,mujoco,0.25,0.0,0.0,False,,12.0,0.08675593137741089,0.12529316544532776,0.10907591879367828,0.1711728423833847,0.9217027438823778,155.6737518310547,0.04092975089718403,0.08290780335664749,0.07481343299150467,0.0,1.250650227370855,right_ankle_roll_joint,0,0,0
fwd025_0011,mujoco,0.25,0.0,0.0,False,,12.0,0.11975288391113281,0.12828640639781952,0.10576233267784119,0.17149382829666138,0.9046858945775994,153.8546905517578,0.1863496138590015,0.08264961652457714,0.07308424264192581,0.0,1.385920142421115,left_ankle_roll_joint,0,0,0
fwd025_0012,mujoco,0.25,0.0,0.0,False,,12.0,0.10764924436807632,0.12969237565994263,0.11211243271827698,0.19860833883285522,0.8171527095869019,160.0139617919922,0.04222622144878171,0.08156261699540275,0.07798466086387634,0.0,1.2845785062531223,left_ankle_roll_joint,0,0,0
fwd025_0013,mujoco,0.25,0.0,0.0,False,,12.0,0.12641392648220062,0.1266423612833023,0.10340588539838791,0.1550847887992859,0.9165717321437092,138.50489807128906,0.06516336619679639,0.08028832313261534,0.07316216081380844,0.0,1.542690516193766,left_ankle_roll_joint,0,0,0
fwd025_0014,mujoco,0.25,0.0,0.0,False,,12.0,0.08791723102331161,0.119408018887043,0.09286022186279297,0.24076279997825623,0.6802514510699779,183.5325469970703,0.04289875139099743,0.07273661841948827,0.07004128396511078,0.004173622704507512,1.4322089111493856,right_ankle_pitch_joint,0,0,0
fwd025_0015,mujoco,0.25,0.0,0.0,False,,12.0,0.09183654189109802,0.13138306140899658,0.10712436586618423,0.174228236079216,0.9423333410310196,183.6453857421875,0.07592327198908748,0.0800064369326546,0.07414217293262482,0.0,1.4736902464376807,left_ankle_roll_joint,0,0,0
fwd025_0016,mujoco,0.25,0.0,0.0,False,,12.0,0.1280428022146225,0.13273079693317413,0.10694266110658646,0.1478135883808136,1.0342399691915918,149.84193420410156,0.07012068372728959,0.08169653384309065,0.07492011040449142,0.0,1.4878341306499427,left_ankle_roll_joint,0,0,0
fwd025_0017,mujoco,0.25,0.0,0.0,False,,12.0,0.07842336595058441,0.12469447404146194,0.09463313221931458,0.19460995495319366,0.7659911255500147,151.0293426513672,0.01037131145098507,0.07667130551167897,0.07028288394212723,0.0,1.5252844300184476,left_ankle_roll_joint,0,0,0
fwd025_0018,mujoco,0.25,0.0,0.0,False,,12.0,0.0648646205663681,0.11857667565345764,0.10023636370897293,0.2085168957710266,0.7324706078107411,161.4864501953125,0.1976688828578799,0.07449927139613363,0.07062774896621704,0.005008347245409015,1.353453955180881,left_ankle_roll_joint,0,0,0
fwd025_0019,mujoco,0.25,0.0,0.0,False,,12.0,0.08252561092376709,0.12680843472480774,0.09641841799020767,0.20614753663539886,0.7657284753752033,163.875732421875,0.08580740978950831,0.0764551717787981,0.07126779109239578,0.0,1.3748648945139197,right_ankle_pitch_joint,0,0,0
fwd025_0020,mujoco,0.25,0.0,0.0,False,,12.0,0.07309827953577042,0.12520861625671387,0.10867255926132202,0.2016557902097702,0.9444825844738193,229.03501892089844,0.30510129076731574,0.07641462507573041,0.07378500699996948,0.004173622704507512,1.355180887488462,left_ankle_roll_joint,0,0,0
fwd025_0021,mujoco,0.25,0.0,0.0,False,,12.0,0.08379475772380829,0.1234683021903038,0.09960266947746277,0.18910886347293854,0.7724482136713091,157.762451171875,0.21312166860974555,0.07640602674923445,0.07195881009101868,0.0,1.330493573744055,left_ankle_roll_joint,0,0,0
fwd025_0022,mujoco,0.25,0.0,0.0,False,,12.0,0.06511852890253067,0.12592685222625732,0.08902034908533096,0.2429976612329483,0.6634858145537652,193.85374450683594,0.1365851977512637,0.07326661348342896,0.07001566141843796,0.0,1.3667832863317935,right_ankle_pitch_joint,0,0,0
fwd025_0023,mujoco,0.25,0.0,0.0,False,,12.0,0.10051461309194565,0.12780854105949402,0.11021722108125687,0.20195037126541138,0.802178832133797,167.60108947753906,0.0677704601695611,0.07990165090277082,0.07628229260444641,0.0,1.437656043270516,right_ankle_pitch_joint,0,0,0
fwd025_0024,mujoco,0.25,0.0,0.0,False,,12.0,0.04753882810473442,0.1230613961815834,0.08958864957094193,0.2414790689945221,0.6819715824931112,185.09031677246094,0.1312542629262322,0.0710441196958224,0.07002811878919601,0.005008347245409015,1.4458042634598964,left_ankle_pitch_joint,0,0,0
fwd025_0025,mujoco,0.25,0.0,0.0,False,,12.0,0.0783793032169342,0.12054824829101562,0.08551715314388275,0.24137884378433228,0.6555513204482697,174.79112243652344,0.1916348568721961,0.0803828127682209,0.07647541165351868,0.0,1.4390138398807262,right_ankle_pitch_joint,0,0,0
fwd025_0026,mujoco,0.25,0.0,0.0,False,,12.0,0.09286797791719437,0.1217971220612526,0.10551241040229797,0.2307431697845459,0.7044907757908249,175.26161193847656,0.05100215488153419,0.07656949609518052,0.07131775468587875,0.0,1.3597864198586442,left_ankle_roll_joint,0,0,0
fwd025_0027,mujoco,0.25,0.0,0.0,False,,12.0,0.0701700821518898,0.12022186815738678,0.08937408030033112,0.25598639249801636,0.6506522846505914,192.11331176757812,0.21187851936051882,0.0703817754983902,0.0703817754983902,0.008347245409015025,1.6179011918986441,right_ankle_pitch_joint,0,0,0
fwd025_0028,mujoco,0.25,0.0,0.0,False,,12.0,0.09824223071336746,0.12224632501602173,0.09383320808410645,0.24829567968845367,0.6431762942480541,172.4402618408203,0.3003563103163726,0.07276765097464834,0.07008755207061768,0.009181969949916527,1.3852854115247921,right_ankle_pitch_joint,0,0,0
fwd025_0029,mujoco,0.25,0.0,0.0,False,,12.0,0.08359762281179428,0.130882129073143,0.09186342358589172,0.23631836473941803,0.7212293363821048,197.09747314453125,0.24095529821840353,0.0752998385578394,0.07096967101097107,0.004173622704507512,1.272230263660773,left_ankle_roll_joint,0,0,0
fwd025_0030,mujoco,0.25,0.0,0.0,False,,12.0,0.09141996502876282,0.13480347394943237,0.10497096925973892,0.1707710176706314,1.0193795443194913,190.62884521484375,0.18223724011019868,0.07922455011045232,0.07006664574146271,0.0,1.4772956745964136,right_ankle_pitch_joint,0,0,0
fwd025_0031,mujoco,0.25,0.0,0.0,False,,12.0,0.07647093385457993,0.1314704865217209,0.0944327786564827,0.21436239778995514,0.7954306741174894,181.56356811523438,0.12498860644443105,0.07414062631626923,0.07195703685283661,0.004173622704507512,1.5688707532716974,right_ankle_pitch_joint,0,0,0
