name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
fwd08_0018,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1844446212053299,0.16731145977973938,0.12480193376541138,0.6328994035720825,0.4590210228926087,301.02447509765625,0.06017962356005539,0.09264387319917264,0.08667441457509995,0.0,1.3945289839299664,left_ankle_roll_joint,0,0,0
fwd08_0019,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15873228013515472,0.17073729634284973,0.11657461524009705,0.6745526790618896,0.4592854806645965,332.3972473144531,0.2721317514998573,0.07962981543757698,0.0731869712471962,0.0,1.2201209366188168,left_ankle_roll_joint,1,0,0
fwd08_0020,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18348155915737152,0.16184492409229279,0.11508943885564804,0.6373942494392395,0.42488116930724296,245.73919677734375,0.016467458919314466,0.09483178802158522,0.07829874008893967,0.0,1.584344157767181,left_ankle_pitch_joint,0,0,0
fwd08_0021,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15617698431015015,0.17193251848220825,0.11036806553602219,0.6779918670654297,0.4386789839022849,308.4754638671875,0.004166622875817724,0.09050832105719525,0.07112865895032883,0.0,1.0,left_ankle_roll_joint,2,0,0
fwd08_0022,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18136607110500336,0.16054584085941315,0.11511832475662231,0.645726203918457,0.4221554928961307,252.4464874267578,0.006786020710779408,0.09482232448847397,0.07666084915399551,0.0,1.4208159494915424,left_ankle_roll_joint,0,0,0
fwd08_0023,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18845318257808685,0.18547655642032623,0.08986024558544159,0.6324253678321838,0.44128345777380673,264.96990966796875,0.12646407442368676,0.08606937222860077,0.08347943425178528,0.004173622704507512,1.246999470157785,left_ankle_roll_joint,1,0,0
fwd08_0024,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.13568618893623352,0.1677372306585312,0.10909510403871536,0.7007285356521606,0.44531658683841085,337.4096984863281,0.16869652312796415,0.07968186620961536,0.07353340089321136,0.0,1.2011327516130592,left_ankle_roll_joint,1,0,0
fwd08_0025,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.16098074615001678,0.162202849984169,0.14531640708446503,0.6672651171684265,0.48865243891645777,383.3713684082031,0.10937151337448638,0.08182946495387865,0.07411809265613556,0.0,1.0221032531817258,left_ankle_roll_joint,1,0,0
fwd08_0026,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.208291694521904,0.17612022161483765,0.09688431024551392,0.606773316860199,0.46340407300555925,277.76019287109375,0.09686319519483855,0.08707539154135663,0.07709870487451553,0.0,1.6232312422146793,left_ankle_pitch_joint,0,0,0
fwd08_0027,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1567927747964859,0.15947452187538147,0.14800426363945007,0.6730450391769409,0.4209548148468521,262.80084228515625,0.0011949985878103924,0.09572852564894635,0.07777838408946991,0.005008347245409015,1.3560686300755127,left_ankle_roll_joint,0,0,0
fwd08_0028,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12970170378684998,0.17102192342281342,0.13564038276672363,0.7063782215118408,0.4551254485591478,374.1632080078125,0.13652779449147978,0.08530866387097732,0.07618972659111023,0.004173622704507512,1.134733926254819,left_ankle_roll_joint,1,0,0
fwd08_0029,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.13897164165973663,0.1732960045337677,0.11337126046419144,0.69630366563797,0.44359016160659276,310.2252502441406,0.12151261625942021,0.08333654701709747,0.07658736407756805,0.0,1.2840275287304572,left_ankle_roll_joint,0,0,0
fwd08_0030,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14015351235866547,0.15494641661643982,0.14556191861629486,0.7006580233573914,0.4642236913986577,361.3543701171875,0.17989415108393383,0.08092796251825664,0.07281504571437836,0.0,1.200443828643311,left_ankle_roll_joint,1,0,0
fwd08_0031,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.20454972982406616,0.16911733150482178,0.10089292377233505,0.6162629723548889,0.463628619088662,286.5669860839844,0.17709257986693652,0.0903220085994057,0.085845947265625,0.0,1.5233083423306366,left_ankle_roll_joint,0,0,0
fwd08_0032,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14029183983802795,0.16987080872058868,0.10943002998828888,0.6926319599151611,0.4299892891350378,273.7224426269531,0.07022896691568643,0.09370044456875842,0.07450886815786362,0.0,1.212868685549213,left_ankle_roll_joint,1,0,0
fwd08_0033,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.17526918649673462,0.1578424721956253,0.1485716700553894,0.6542003750801086,0.4990690959343306,362.7875671386719,0.24570108049978995,0.07861989228562875,0.07004065066576004,0.0,1.2617245037817306,right_ankle_roll_joint,0,0,0
fwd08_0034,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12112599611282349,0.1543186604976654,0.15076449513435364,0.7231136560440063,0.4555235128103886,378.451416015625,0.28141826887295196,0.07966799679256621,0.07017289102077484,0.0,1.3059989227275834,left_ankle_roll_joint,0,0,0
fwd08_0035,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.16888868808746338,0.17112112045288086,0.09420257806777954,0.6550349593162537,0.42148130012482926,268.67108154296875,0.02165568645892253,0.09176252166862073,0.07227002084255219,0.0,1.4567386238603484,left_ankle_pitch_joint,0,0,0
fwd08_0036,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18956327438354492,0.1606585532426834,0.1129600778222084,0.641234815120697,0.4653051240003433,299.5286865234375,0.048563716546583216,0.08604830276706944,0.08331600576639175,0.0,1.2090425446050748,left_ankle_roll_joint,1,0,0
fwd08_0037,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.17031380534172058,0.15730269253253937,0.10555875301361084,0.6530721783638,0.4416294063097799,302.5208435058594,0.029424771094946255,0.09022938038991846,0.08414837718009949,0.0,1.1143203825545394,left_ankle_roll_joint,2,0,0
fwd08_0038,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12318022549152374,0.1891568899154663,0.11809580773115158,0.7198683023452759,0.4355260588756228,314.2508239746094,0.061463399808794866,0.08412582359530708,0.07674262672662735,0.005008347245409015,1.0963015130269027,left_ankle_roll_joint,1,0,0
fwd08_0039,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1383785456418991,0.15106283128261566,0.15104611217975616,0.6939480900764465,0.4679811461324006,376.2261657714844,0.1311286448234753,0.08216159887935805,0.07630470395088196,0.0,1.266063207533349,left_ankle_roll_joint,0,0,0
fwd08_0040,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15319764614105225,0.16223308444023132,0.11815804988145828,0.6842235922813416,0.4215414657223489,279.6272277832031,0.04875428827879526,0.0928433372274689,0.07767782360315323,0.0,1.0043326044640921,left_ankle_roll_joint,2,0,0
fwd08_0041,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1310993880033493,0.17153103649616241,0.10762522369623184,0.6965181231498718,0.43460215124591006,318.169921875,0.11930958855407275,0.08649341535309087,0.07546650618314743,0.0,1.2288675877173245,right_ankle_roll_joint,1,0,0
fwd08_0042,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1380496770143509,0.1712796539068222,0.12232688069343567,0.6937203407287598,0.4439543831691761,330.57177734375,0.11155580559596708,0.08993318450191747,0.07508920878171921,0.0,1.1461547228426745,left_ankle_roll_joint,2,0,0
fwd08_0043,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1027783676981926,0.1652528941631317,0.1700390726327896,0.7824227213859558,0.4468722234796911,413.2737121582031,0.15470642289660158,0.08326482637362047,0.07188177108764648,0.008347245409015025,1.0986348578437053,right_ankle_roll_joint,2,0,0
fwd08_0044,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18292753398418427,0.16266915202140808,0.11389175057411194,0.6389535069465637,0.42896817269478266,250.23117065429688,0.013335547801006644,0.09366956417975218,0.07150898873806,0.004173622704507512,1.3276564710490153,left_ankle_roll_joint,0,0,0
fwd08_0045,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1102733388543129,0.1764903962612152,0.13416941463947296,0.7352375984191895,0.4421592292895645,339.28662109375,0.12432850254728053,0.08475112305446104,0.07688235491514206,0.004173622704507512,1.2129457565861594,left_ankle_roll_joint,1,0,0
fwd08_0046,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12754011154174805,0.17099221050739288,0.10896783322095871,0.706913411617279,0.4305233721571699,293.4073486328125,0.16382868771040848,0.0823083147406578,0.07051169872283936,0.0,1.3600347465745648,left_ankle_roll_joint,0,0,0
fwd08_0047,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1833139955997467,0.17509271204471588,0.11877402663230896,0.6510196328163147,0.4789355542778484,300.4439697265625,0.07028677777520871,0.0808522521772168,0.07377935945987701,0.0,1.1562769544075053,left_ankle_roll_joint,1,0,0
fwd08_0048,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12294621765613556,0.17432227730751038,0.13436560332775116,0.7525964975357056,0.4411478937213299,361.03265380859375,0.24660900928258372,0.08244731006297198,0.07142780721187592,0.008347245409015025,1.0529515753698353,left_ankle_roll_joint,1,0,0
fwd08_0049,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15232613682746887,0.15547022223472595,0.16305775940418243,0.6738685369491577,0.42255911183464046,263.6505126953125,0.06864892212812464,0.09810738038757573,0.08669617027044296,0.0,1.6182905484997725,left_ankle_pitch_joint,0,0,0
fwd10_0000,mujoco,1.0,0.0,0.0,False,,12.0,0.2556791603565216,0.18532288074493408,0.16728277504444122,0.769766092300415,0.44081485731589565,309.7794189453125,0.0670730006203104,0.09663052565377692,0.0848466232419014,0.004173622704507512,1.0,right_ankle_roll_joint,1,0,0
fwd10_0001,mujoco,1.0,0.0,0.0,False,,12.0,0.21621307730674744,0.18634432554244995,0.31572508811950684,0.8278300762176514,0.5246290783012684,505.6545715332031,0.314767760304449,0.08252812851042975,0.0731230229139328,0.025041736227045076,1.0351830773935036,right_ankle_roll_joint,1,0,0
fwd10_0002,mujoco,1.0,0.0,0.0,False,,12.0,0.24605469405651093,0.17992588877677917,0.16207000613212585,0.7826029658317566,0.49154052905270407,425.3602600097656,0.256076927718051,0.08162913601035657,0.07163487374782562,0.0,1.0893609476389714,left_ankle_roll_joint,1,0,0
fwd10_0003,mujoco,1.0,0.0,0.0,False,,12.0,0.18972574174404144,0.18780414760112762,0.17743882536888123,0.8442463874816895,0.4795770560061134,430.4175109863281,0.043503442227692896,0.0861970076094503,0.0752519890666008,0.004173622704507512,1.1135206833997586,left_ankle_roll_joint,2,0,0
fwd10_0004,mujoco,1.0,0.0,0.0,False,,12.0,0.19504699110984802,0.17993925511837006,0.16934974491596222,0.8348107933998108,0.4797047992349901,469.56317138671875,0.00790752948772534,0.08543167911145998,0.07426752150058746,0.0,1.0,left_ankle_roll_joint,2,0,0
fwd10_0005,mujoco,1.0,0.0,0.0,False,,12.0,0.19940432906150818,0.2096872329711914,0.1529129445552826,0.8316826224327087,0.4755491346202722,419.2536926269531,0.10684002086549203,0.08596022070749947,0.07244466990232468,0.0,1.0356598714788388,left_ankle_roll_joint,1,0,0
fwd10_0006,mujoco,1.0,0.0,0.0,False,,12.0,0.18220826983451843,0.18187691271305084,0.3543780744075775,0.8766041398048401,0.5034269726894967,509.0711975097656,0.24828562774314325,0.08294684439897537,0.07107946276664734,0.012520868113522538,1.0026574952227814,right_ankle_roll_joint,2,0,0
fwd10_0007,mujoco,1.0,0.0,0.0,False,,12.0,0.20502012968063354,0.20764252543449402,0.151680588722229,0.824369490146637,0.48296867659102144,438.2186584472656,0.04304948299446485,0.08669643654771474,0.07651295512914658,0.0,1.0,left_ankle_roll_joint,1,0,0
fwd10_0008,mujoco,1.0,0.0,0.0,False,,12.0,0.24967749416828156,0.1975279599428177,0.11840462684631348,0.7802892923355103,0.4623881019996094,350.5141296386719,0.0083194875349768,0.09080399119335672,0.07649727165699005,0.004173622704507512,1.2219613126071396,left_ankle_roll_joint,1,0,0
fwd10_0009,mujoco,1.0,0.0,0.0,False,,12.0,0.31727203726768494,0.1879325807094574,0.1372634470462799,0.7022672891616821,0.5030276513532986,370.9544677734375,0.07989665892384452,0.08679688268381616,0.08256636559963226,0.0,1.4214877765882319,left_ankle_roll_joint,0,0,0
fwd10_0010,mujoco,1.0,0.0,0.0,False,,12.0,0.1560109555721283,0.21036212146282196,0.2042602151632309,0.8842499852180481,0.49587309790053025,500.0647277832031,0.0428943248117668,0.08708857744932175,0.0739140510559082,0.0,1.0163646269099114,left_ankle_roll_joint,2,0,0
fwd10_0011,mujoco,1.0,0.0,0.0,False,,12.0,0.26667818427085876,0.187481090426445,0.16323117911815643,0.7519640922546387,0.5014325612282745,428.931884765625,0.07173621640802658,0.08622415687726892,0.0790664553642273,0.0,1.1607080591910457,right_ankle_roll_joint,2,0,0
fwd10_0012,mujoco,1.0,0.0,0.0,False,,12.0,0.29522058367729187,0.1862020641565323,0.12953220307826996,0.7250341773033142,0.48803127917941913,374.5827331542969,0.1588611304210811,0.08246123110470564,0.07580306380987167,0.0,1.2221023064999244,left_ankle_roll_joint,1,0,0
fwd10_0013,mujoco,1.0,0.0,0.0,False,,12.0,0.2661398649215698,0.17755573987960815,0.15436147153377533,0.7575666904449463,0.4498172871912489,322.7742004394531,0.05055157275485132,0.09669036353411882,0.08458033204078674,0.004173622704507512,1.273213671660233,right_ankle_roll_joint,0,0,0
fwd10_0014,mujoco,1.0,0.0,0.0,False,,12.0,0.16275747120380402,0.17442816495895386,0.3268444240093231,0.9150869846343994,0.4955452336530973,515.811279296875,0.013299952282097842,0.08431943844665181,0.07524994760751724,0.020868113522537562,1.0,left_ankle_roll_joint,2,0,0
fwd10_0015,mujoco,1.0,0.0,0.0,False,,12.0,0.239906907081604,0.17791196703910828,0.19132889807224274,0.7793352603912354,0.5048995264487864,473.9163513183594,0.1556141648092443,0.08284406817477682,0.0708358883857727,0.0,1.1161855937868574,right_ankle_roll_joint,2,0,0
fwd10_0016,mujoco,1.0,0.0,0.0,False,,12.0,0.25507286190986633,0.17022286355495453,0.1516675055027008,0.7690004706382751,0.48339456479235654,390.2536315917969,0.11498031971698693,0.08390436062346333,0.07721663266420364,0.0,1.2564478402446204,left_ankle_roll_joint,0,0,0
fwd10_0017,mujoco,1.0,0.0,0.0,False,,12.0,0.2582200765609741,0.19341450929641724,0.13487893342971802,0.769618570804596,0.45445318412025903,333.3552551269531,0.019916745894251717,0.09522557550150415,0.08091611415147781,0.0,1.1603841151885208,left_ankle_roll_joint,2,0,0
fwd10_0018,mujoco,1.0,0.0,0.0,False,,12.0,0.23564167320728302,0.1833406239748001,0.18275563418865204,0.7961229085922241,0.4930684509284401,425.9213562011719,0.0865138165086127,0.08248126103232305,0.07021390646696091,0.0,1.1499404106819326,right_ankle_roll_joint,2,0,0
fwd10_0019,mujoco,1.0,0.0,0.0,False,,12.0,0.19650182127952576,0.17734986543655396,0.28998884558677673,0.8468330502510071,0.5043300505615883,490.4799499511719,0.3180833346986436,0.08205387883243107,0.07282174378633499,0.05175292153589316,1.0,right_ankle_roll_joint,2,0,0
fwd10_0020,mujoco,1.0,0.0,0.0,False,,12.0,0.27027207612991333,0.179583340883255,0.1972411572933197,0.7516248822212219,0.4404660384108425,294.8941345214844,0.06502592907728104,0.1008414626121521,0.09093592315912247,0.0,1.007099222769761,right_ankle_roll_joint,1,0,0
fwd10_0021,mujoco,1.0,0.0,0.0,False,,12.0,0.15394923090934753,0.15912534296512604,0.3074219524860382,0.8934844136238098,0.46403791722118726,486.9295959472656,0.22027860538115904,0.08165171674706719,0.07023154199123383,0.05091819699499165,1.001709613346142,right_ankle_roll_joint,2,0,0
fwd10_0022,mujoco,1.0,0.0,0.0,False,,12.0,0.20317380130290985,0.17812837660312653,0.250327467918396,0.8458885550498962,0.4885996270810333,456.01947021484375,0.2876061436132273,0.08041054247455164,0.07005345076322556,0.034223706176961605,1.0,right_ankle_roll_joint,1,0,0
fwd10_0023,mujoco,1.0,0.0,0.0,False,,12.0,0.24694198369979858,0.2034786194562912,0.10326973348855972,0.7820140719413757,0.44863368972275586,336.8242492675781,0.01678937966808514,0.08882156467956046,0.07366243004798889,0.0,1.089014747628609,left_ankle_roll_joint,1,0,0
fwd10_0024,mujoco,1.0,0.0,0.0,False,,12.0,0.29149678349494934,0.17929959297180176,0.14678102731704712,0.7290343046188354,0.4826768791345109,372.3418884277344,0.07091381312371926,0.08953168145988298,0.08469384908676147,0.0,1.2607431942235816,right_ankle_roll_joint,0,0,0
fwd10_0025,mujoco,1.0,0.0,0.0,False,,12.0,0.2573398947715759,0.18596337735652924,0.15618012845516205,0.7706260681152344,0.46863041904257063,364.6720275878906,0.10971020877693517,0.09755965322256088,0.0880202203989029,0.0,1.0,left_ankle_roll_joint,1,0,0
fwd10_0026,mujoco,1.0,0.0,0.0,False,,12.0,0.29216405749320984,0.20889125764369965,0.10096696019172668,0.7231922745704651,0.477963374856183,323.6429748535156,0.12515232498171336,0.08252345317083856,0.07497449964284897,0.0,1.5855616533888337,left_ankle_roll_joint,0,0,0
fwd10_0027,mujoco,1.0,0.0,0.0,False,,12.0,0.26966115832328796,0.19043485820293427,0.1436416655778885,0.744759738445282,0.4975237964015902,430.22772216796875,0.17225872599790956,0.0811788326372271,0.07238051295280457,0.0,1.1226057897636479,right_ankle_roll_joint,1,0,0
fwd10_0028,mujoco,1.0,0.0,0.0,False,,12.0,0.2198501080274582,0.1950385421514511,0.13539375364780426,0.8070492744445801,0.47603976413418675,423.381103515625,0.026720891939943446,0.0865421210942061,0.07841632515192032,0.0,1.1259993392325147,left_ankle_roll_joint,1,0,0
fwd10_0029,mujoco,1.0,0.0,0.0,False,,12.0,0.276273638010025,0.1897769570350647,0.12626223266124725,0.7396972179412842,0.48742913346075495,395.25360107421875,0.005431794894699002,0.08451390622750572,0.08016621321439743,0.0,1.2057185899247178,left_ankle_roll_joint,1,0,0
fwd10_0030,mujoco,1.0,0.0,0.0,False,,12.0,0.2756127715110779,0.19576357305049896,0.09550013393163681,0.7438041567802429,0.46240948312579916,315.5530090332031,0.0630010571184336,0.0836453901036926,0.0790208950638771,0.0,1.1447666177278473,left_ankle_roll_joint,1,0,0
fwd10_0031,mujoco,1.0,0.0,0.0,False,,12.0,0.21938714385032654,0.1977199912071228,0.1248134896159172,0.802545964717865,0.46591943893917276,408.9374084472656,0.12264175747319625,0.08415037782295891,0.07474774867296219,0.0,1.134994233976093,left_ankle_roll_joint,2,0,0
fwd10_0032,mujoco,1.0,0.0,0.0,False,,12.0,0.254571795463562,0.19985727965831757,0.11419373005628586,0.7703062891960144,0.4472521268932848,316.0720520019531,0.07836652167335596,0.09234742982232053,0.0782860592007637,0.004173622704507512,1.2478702851634118,left_ankle_roll_joint,1,0,0
fwd10_0033,mujoco,1.0,0.0,0.0,False,,12.0,0.19640377163887024,0.21161065995693207,0.18967482447624207,0.8540524244308472,0.48733630571084907,457.8717041015625,0.08807247598539897,0.08709605038166046,0.07527686655521393,0.012520868113522538,1.0660770043912886,left_ankle_roll_joint,1,0,0
fwd10_0034,mujoco,1.0,0.0,0.0,False,,12.0,0.2015070915222168,0.1810057908296585,0.2508707046508789,0.8330802917480469,0.48716501980407156,455.1654052734375,0.1041802911023412,0.08183303151441657,0.0718865618109703,0.004173622704507512,1.101159678108726,right_ankle_roll_joint,2,0,0
fwd10_0035,mujoco,1.0,0.0,0.0,False,,12.0,0.24261684715747833,0.20054839551448822,0.13408055901527405,0.7875177264213562,0.47238413484900643,367.97210693359375,0.06403684844575411,0.08379865696896678,0.07083864510059357,0.0,1.2984945654583293,left_ankle_roll_joint,0,0,0
fwd10_0036,mujoco,1.0,0.0,0.0,False,,12.0,0.2521727383136749,0.2020360380411148,0.11124871671199799,0.7749856114387512,0.454544518073854,325.82476806640625,0.035797350867812175,0.08901294029277304,0.07710585743188858,0.0,1.191550005753722,left_ankle_roll_joint,1,0,0
fwd10_0037,mujoco,1.0,0.0,0.0,False,,12.0,0.2216489017009735,0.19711841642856598,0.1472388058900833,0.8194084167480469,0.4827317369505231,396.73577880859375,0.07931370234044031,0.09220075672087462,0.08012782037258148,0.004173622704507512,1.0079831736207285,left_ankle_roll_joint,2,0,0
fwd10_0038,mujoco,1.0,0.0,0.0,False,,12.0,0.2813562750816345,0.18248164653778076,0.13427641987800598,0.7403668761253357,0.4581497469082824,340.1247253417969,0.06372710524389895,0.09372214098339496,0.0875401422381401,0.0,1.2067446671160575,left_ankle_roll_joint,1,0,0
fwd10_0039,mujoco,1.0,0.0,0.0,False,,12.0,0.23808521032333374,0.19433893263339996,0.16409024596214294,0.7855518460273743,0.4865973988859437,425.0378723144531,0.12693502126803108,0.08168831500022308,0.07028556615114212,0.0,1.096189426202893,right_ankle_roll_joint,2,0,0
fwd10_0040,mujoco,1.0,0.0,0.0,False,,12.0,0.254371702671051,0.1969655603170395,0.12975428998470306,0.773176908493042,0.45960099699545787,340.4964904785156,0.012564109620682171,0.08975797470497049,0.07817208766937256,0.004173622704507512,1.1988862884942089,left_ankle_roll_joint,1,0,0
fwd10_0041,mujoco,1.0,0.0,0.0,False,,12.0,0.18365584313869476,0.2218388170003891,0.16328206658363342,0.851555347442627,0.4795652917722395,403.09228515625,0.03488310279538871,0.08527704587449199,0.07249008864164352,0.004173622704507512,1.1509098388689347,left_ankle_roll_joint,1,0,0
fwd10_0042,mujoco,1.0,0.0,0.0,False,,12.0,0.23632057011127472,0.19819045066833496,0.1381523460149765,0.7849149107933044,0.47579729217760475,388.1398010253906,0.22570344588717844,0.08127629109050917,0.07236592471599579,0.0,1.268151534716977,left_ankle_roll_joint,0,0,0
fwd10_0043,mujoco,1.0,0.0,0.0,False,,12.0,0.23874825239181519,0.19871754944324493,0.12075252830982208,0.7925155758857727,0.4639521242306737,361.2278137207031,0.016108064192389655,0.08939658591280812,0.07454614341259003,0.0,1.1931150474753687,left_ankle_roll_joint,1,0,0
fwd10_0044,mujoco,1.0,0.0,0.0,False,,12.0,0.23005841672420502,0.19890666007995605,0.16720041632652283,0.7950577139854431,0.48528311792574746,389.27667236328125,0.07932027955447318,0.0840431263913279,0.07234526425600052,0.0,1.2138626612886796,left_ankle_roll_joint,1,0,0
fwd10_0045,mujoco,1.0,0.0,0.0,False,,12.0,0.2146061658859253,0.21246835589408875,0.14167693257331848,0.8192675113677979,0.47194681795692495,378.36004638671875,0.17471589270783902,0.08436993340199644,0.07381997257471085,0.0,1.0058520969001346,left_ankle_roll_joint,1,0,0
fwd10_0046,mujoco,1.0,0.0,0.0,False,,12.0,0.2913450002670288,0.18590854108333588,0.13877926766872406,0.724727988243103,0.4979675131961828,398.6640319824219,0.07065457175675978,0.08347183303988498,0.0800325870513916,0.0,1.2399363722836305,right_ankle_roll_joint,1,0,0
fwd10_0047,mujoco,1.0,0.0,0.0,False,,12.0,0.21898767352104187,0.20069274306297302,0.13185258209705353,0.8193109035491943,0.4762954938443603,418.1936340332031,0.05142898915155541,0.08803930846245392,0.07417774200439453,0.0,1.0094683871086993,left_ankle_roll_joint,1,0,0
fwd10_0048,mujoco,1.0,0.0,0.0,False,,12.0,0.28402018547058105,0.1900022029876709,0.10932962596416473,0.7360621690750122,0.45694179779909794,310.28521728515625,0.02128857843903953,0.09110604939253433,0.0884118601679802,0.0,1.3882091400955643,left_ankle_roll_joint,0,0,0
fwd10_0049,mujoco,1.0,0.0,0.0,False,,12.0,0.2909376323223114,0.18840257823467255,0.11698240041732788,0.7296862602233887,0.47769432726165595,350.0726623535156,0.047608120242964194,0.08399054148922795,0.07634494453668594,0.0,1.3021873091412428,left_ankle_roll_joint,0,0,0
left03_0000,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05310599133372307,0.21077604591846466,0.10897211730480194,-0.034086309373378754,,194.11746215820312,0.27753295199283234,0.08429581033332008,0.08002425730228424,0.0,1.0353900318405027,left_ankle_roll_joint,1,0,0
left03_0001,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06804493069648743,0.185443714261055,0.10241168737411499,-0.012371824122965336,3.8212837322056585,232.63182067871094,0.5796184551622171,0.07116460800170898,0.07015985250473022,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0002,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07191643863916397,0.18598929047584534,0.122942715883255,-0.03929466754198074,3.8870214869323783,219.8496856689453,0.33179525195587806,0.09126893261616881,0.07597071677446365,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
left03_0003,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.060002923011779785,0.1877201348543167,0.11958669126033783,-0.015160605311393738,,209.48944091796875,0.40419476159484213,0.081704992800951,0.07116429507732391,0.004173622704507512,1.5750211489656234,left_ankle_roll_joint,0,0,0
