name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
left03_0004,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.0639793649315834,0.18809360265731812,0.12696324288845062,-0.00615249527618289,,216.04090881347656,0.3778216758055898,0.08665310015732591,0.07638634741306305,0.0,1.372711299089036,left_ankle_pitch_joint,0,0,0
left03_0005,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06447380781173706,0.19025878608226776,0.10894117504358292,-0.03437787666916847,,197.4208526611328,0.1383399848592028,0.09241787987676534,0.08395266532897949,0.008347245409015025,1.3512480967704439,left_ankle_pitch_joint,0,0,0
left03_0006,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.038868557661771774,0.19456510245800018,0.11180153489112854,-0.010224996134638786,,189.87911987304688,0.015968372387593893,0.09379089894619855,0.08210661262273788,0.004173622704507512,1.3841645800466116,left_ankle_pitch_joint,0,0,0
left03_0007,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06763707846403122,0.18187148869037628,0.11184580624103546,-0.03669029846787453,,236.04327392578125,0.5123525333095046,0.07945041581988335,0.07422426342964172,0.004173622704507512,1.1029689118898478,left_ankle_roll_joint,1,0,0
left03_0008,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07334394752979279,0.17999188601970673,0.1054796427488327,-0.03161623328924179,3.765297362431366,215.28407287597656,0.4437144405961452,0.08315857961064294,0.07729154080152512,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0009,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.1157848984003067,0.1812783032655716,0.1100573018193245,0.07811363786458969,2.4071787373152156,230.67031860351562,0.5629108871836931,0.07499518535203403,0.07173505425453186,0.010851419031719533,1.0621282609498652,left_ankle_roll_joint,1,0,0
left03_0010,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06925737112760544,0.1911424696445465,0.10062205791473389,-0.04007989913225174,,178.5996856689453,0.28463350428380824,0.08522718044973555,0.07715927809476852,0.005843071786310518,1.218713526960499,left_ankle_roll_joint,1,0,0
left03_0011,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.10005411505699158,0.1601974219083786,0.11212248355150223,0.0360155813395977,3.133762287110621,294.5174865722656,0.9024837071745837,0.07476756934608732,0.07165533304214478,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
left03_0012,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05567172169685364,0.18674612045288086,0.11177387833595276,-0.03992082551121712,,194.44070434570312,0.10941399273743477,0.09218535369092767,0.07667182385921478,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0013,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05869101732969284,0.19680315256118774,0.10683045536279678,-0.04389345273375511,,176.34548950195312,0.15646854624722206,0.09048403291539713,0.07172112166881561,0.0,1.1577328409046996,left_ankle_roll_joint,1,0,0
left03_0014,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07071284204721451,0.1922300010919571,0.096986785531044,-0.031145671382546425,,207.5321807861328,0.4131326913351315,0.07437298411414736,0.07057633996009827,0.005008347245409015,1.056118800472978,left_ankle_roll_joint,1,0,0
left03_0015,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05543532222509384,0.1902809590101242,0.13101933896541595,-0.03557280823588371,,188.79132080078125,0.17855427270128707,0.09081345903021949,0.07426624000072479,0.005008347245409015,1.0,left_ankle_roll_joint,1,0,0
left03_0016,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07368753850460052,0.20819832384586334,0.11090975999832153,-0.014313817024230957,3.5376133541293653,197.6681365966797,0.1828700633093755,0.08853769905510403,0.0817132219672203,0.0,1.1154628720156305,left_ankle_roll_joint,1,0,0
left03_0017,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06196273863315582,0.17619843780994415,0.10959015041589737,-0.03249530494213104,,254.10525512695312,0.5295633585192923,0.08084734422819954,0.07173237949609756,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
left03_0018,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06767638772726059,0.1998167634010315,0.10966840386390686,-0.047055963426828384,,201.4567413330078,0.17906790973152426,0.08918369596912748,0.08419333398342133,0.004173622704507512,1.1745180867156044,left_ankle_roll_joint,1,0,0
left03_0019,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.048642270267009735,0.17625972628593445,0.10664120316505432,-0.01695662923157215,,237.2637481689453,0.5614982184893864,0.07347715763669264,0.0706586167216301,0.0,1.0674848574394247,left_ankle_roll_joint,1,0,0
left03_0020,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05742552876472473,0.18779180943965912,0.1056712418794632,-0.040862418711185455,,185.08595275878906,0.05843289211927359,0.09695007787509398,0.09014851599931717,0.004173622704507512,1.0934309428226596,left_ankle_roll_joint,1,0,0
left03_0021,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05636371299624443,0.19312742352485657,0.11764194071292877,-0.02673082798719406,,202.23062133789062,0.17374621744891264,0.09307553382082419,0.07773081958293915,0.004173622704507512,1.0613760536907026,left_ankle_roll_joint,1,0,0
left03_0022,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.0605093389749527,0.1861836165189743,0.11958569288253784,-0.029055403545498848,4.093910377107311,259.1167297363281,0.48242478144758494,0.08497751575140726,0.07691942155361176,0.005843071786310518,1.0,left_ankle_roll_joint,1,0,0
left03_0023,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06428773701190948,0.1773245632648468,0.11205039918422699,-0.03533834218978882,,238.84197998046875,0.5848193617918427,0.08003504609777815,0.07348009943962097,0.004173622704507512,1.2036901765720516,left_ankle_roll_joint,1,0,0
left03_0024,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.08025791496038437,0.18424880504608154,0.10344753414392471,-0.049763236194849014,3.4563138790368533,212.33303833007812,0.38273033772260195,0.08683916926383972,0.08020761609077454,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
left03_0025,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.04963080957531929,0.1770726591348648,0.10409267246723175,-0.021842466667294502,,210.94508361816406,0.532370138324585,0.0781231007792733,0.07203686237335205,0.0,1.0461867883585327,left_ankle_roll_joint,1,0,0
left03_0026,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06876155734062195,0.17877820134162903,0.10754971206188202,-0.023225652053952217,3.8034234745925612,216.5526123046875,0.46079112126110466,0.08301491588354111,0.07844628393650055,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0027,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05432649701833725,0.18865984678268433,0.10731896013021469,-0.03707747161388397,,201.84454345703125,0.4144329485120819,0.08512125946581364,0.08176305145025253,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0028,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06515160948038101,0.1801300048828125,0.11898235976696014,0.01197741087526083,,239.0211944580078,0.5312301392015553,0.07477754141603198,0.0703548863530159,0.0,1.1347619246880036,left_ankle_roll_joint,1,0,0
left03_0029,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07149602472782135,0.18406836688518524,0.10596883296966553,-0.039601121097803116,,179.03140258789062,0.14121947306875765,0.09194455295801163,0.08160970360040665,0.004173622704507512,1.2250603119820012,left_ankle_roll_joint,1,0,0
left03_0030,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.08000704646110535,0.18897944688796997,0.10198187083005905,-0.0540471076965332,3.352209542832153,219.3468780517578,0.2926494730458319,0.08922517228694189,0.08608804643154144,0.005008347245409015,1.0,left_ankle_roll_joint,1,0,0
left03_0031,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.04844437167048454,0.1890449821949005,0.10352569073438644,-0.014255454763770103,,216.48817443847656,0.4359298666393174,0.07967860961244219,0.07546310126781464,0.005008347245409015,1.0096312903125173,left_ankle_roll_joint,1,0,0
left03_0032,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.058284249156713486,0.1581377387046814,0.10320808738470078,-0.02186877839267254,,236.2980499267578,0.6508977397984577,0.07345670014619828,0.07172737270593643,0.0,1.0767764891093774,left_ankle_roll_joint,1,0,0
left03_0033,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06316334009170532,0.16208842396736145,0.10855760425329208,-0.039556149393320084,3.8808350790846884,254.8470001220703,0.6374866238173734,0.07229935377836227,0.07065851986408234,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0034,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.062372367829084396,0.1931358426809311,0.1035030260682106,-0.04496414214372635,,214.52108764648438,0.4910151335984314,0.07681333770354588,0.07067561894655228,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
left03_0035,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.10735742747783661,0.1805529147386551,0.11814743280410767,0.03129982575774193,3.1175934460868286,214.0794219970703,0.6073611717628182,0.07671102285385131,0.07211698591709137,0.005843071786310518,1.4247782480143776,left_ankle_roll_joint,0,0,0
left03_0036,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.047672197222709656,0.18970955908298492,0.10070322453975677,-0.03132489323616028,,179.45809936523438,0.2922047429964635,0.08904999968680469,0.07811212539672852,0.005843071786310518,1.1670008327007513,left_ankle_roll_joint,1,0,0
left03_0037,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07938244193792343,0.19222499430179596,0.1174730584025383,-0.048305924981832504,3.5461980464096166,211.17588806152344,0.3235421174781109,0.0868908181076958,0.07980181276798248,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0038,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.03947998583316803,0.18840497732162476,0.10817859321832657,0.009267969988286495,,229.39927673339844,0.5094189837884923,0.0726953037083149,0.0705624595284462,0.008347245409015025,1.3285477826959975,left_ankle_roll_joint,0,0,0
left03_0039,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06402019411325455,0.19489732384681702,0.12682326138019562,-0.022973844781517982,,227.16432189941406,0.3679943356440098,0.08572155572474002,0.08142122626304626,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0040,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07519900053739548,0.19039487838745117,0.12874090671539307,-0.01185530424118042,3.7801341697487576,265.9182434082031,0.44511906079031804,0.0818223197545324,0.07086187601089478,0.005008347245409015,1.0,left_ankle_roll_joint,1,0,0
left03_0041,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05527232214808464,0.19065605103969574,0.1015360876917839,-0.03345431759953499,,218.95228576660156,0.3888256161484396,0.08354658810865312,0.07883327454328537,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0042,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05767781287431717,0.19580960273742676,0.11268918216228485,-0.03750554099678993,,209.0353546142578,0.11426584530963774,0.09102147614414041,0.08556851744651794,0.005843071786310518,1.254036804897178,left_ankle_roll_joint,0,0,0
left03_0043,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05927771329879761,0.20053495466709137,0.12072861194610596,-0.021720655262470245,,209.47885131835938,0.2593449601149299,0.08740821954878894,0.07548598200082779,0.004173622704507512,1.2251061136445316,left_ankle_roll_joint,1,0,0
left03_0044,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05852162837982178,0.19852584600448608,0.11780661344528198,-0.030639877542853355,,223.14198303222656,0.2116546846372282,0.09265912217753274,0.08742208033800125,0.0,1.0561884429966166,left_ankle_roll_joint,1,0,0
left03_0045,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.07887183874845505,0.19407252967357635,0.11379363387823105,-0.017709016799926758,3.574169036984771,185.36643981933594,0.16485127435517188,0.09034335071390326,0.07905218005180359,0.0,1.2963753902443809,left_ankle_roll_joint,0,0,0
left03_0046,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06605484336614609,0.20468944311141968,0.10971453785896301,-0.022675907239317894,,176.0062255859375,0.12827302991578426,0.09091588854789734,0.081723153591156,0.0,1.2361880586168854,left_ankle_roll_joint,1,0,0
left03_0047,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.06418037414550781,0.17218971252441406,0.10682149231433868,-0.012044982984662056,4.12146454515314,254.91586303710938,0.6220694086121963,0.076937834918499,0.07140246033668518,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0048,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.05658390372991562,0.2026771754026413,0.12597712874412537,-0.03653965890407562,,219.86659240722656,0.17060562648173738,0.09122642732801892,0.08627966046333313,0.0,1.0,left_ankle_roll_joint,1,0,0
left03_0049,mujoco,0.0,0.30000001192092896,0.0,False,,12.0,0.0767793357372284,0.18980057537555695,0.10486070066690445,-0.04314747452735901,3.535227616281407,220.27310180664062,0.35272979867267845,0.08485986008530572,0.08106772601604462,0.0,1.0,left_ankle_roll_joint,1,0,0
mixed_a_0000,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10386916995048523,0.16319668292999268,0.10633014142513275,0.41201722621917725,0.5527733195592481,207.689453125,0.09832771632072937,0.08744311061772433,0.08477851003408432,0.0,1.2474170167944765,left_ankle_roll_joint,1,0,0
mixed_a_0001,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11253394931554794,0.15565341711044312,0.12793609499931335,0.5502434968948364,0.48919239712355367,293.3453674316406,0.2619942601086919,0.07748653190700631,0.07032094895839691,0.009181969949916527,1.2630617336455097,left_ankle_roll_joint,0,0,0
mixed_a_0002,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09053491801023483,0.14326193928718567,0.10175122320652008,0.4843611717224121,0.5353984026411355,274.3851623535156,0.259322035570685,0.08261315253647891,0.07300084084272385,0.008347245409015025,1.1557028765308692,left_ankle_roll_joint,1,0,0
mixed_a_0003,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10790881514549255,0.16984160244464874,0.12183231115341187,0.4401898682117462,0.5653789717256408,273.244140625,0.22434447645898525,0.08435919305140321,0.07898730784654617,0.0,1.1291956782454529,left_ankle_roll_joint,1,0,0
mixed_a_0004,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11951223015785217,0.17568553984165192,0.12563499808311462,0.43388381600379944,0.5673523259140755,255.60775756835938,0.29938973356746734,0.08399204164743423,0.07747579365968704,0.004173622704507512,1.088819268270953,left_ankle_roll_joint,1,0,0
mixed_a_0005,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11693271994590759,0.16909755766391754,0.12212282419204712,0.42662307620048523,0.5640169302298381,237.41661071777344,0.13327598785615774,0.09339008886705745,0.09128845483064651,0.0,1.1128461282553919,left_ankle_roll_joint,1,0,0
mixed_a_0006,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09021493047475815,0.13650377094745636,0.13479848206043243,0.45227858424186707,0.6099078136410303,314.4437561035156,0.3971115979635533,0.07972751320763068,0.07133117318153381,0.004173622704507512,1.0,left_ankle_roll_joint,1,0,0
mixed_a_0007,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08829522877931595,0.1535874903202057,0.11033670604228973,0.4328155815601349,0.5937243156845801,282.03045654296875,0.34526948241711897,0.08707265894521367,0.08043409138917923,0.0,1.1446254098684556,left_ankle_roll_joint,1,0,0
mixed_a_0008,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09864530712366104,0.1692785769701004,0.11118444055318832,0.44760385155677795,0.5177817442308918,224.23939514160156,0.06161318103225847,0.08667331256649712,0.08331575244665146,0.005008347245409015,1.14156499230883,left_ankle_roll_joint,1,0,0
mixed_a_0009,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08109328895807266,0.14243832230567932,0.14580927789211273,0.4428975284099579,0.6288286455416315,302.4705505371094,0.39721512464207537,0.0791868610041482,0.07238394767045975,0.0,1.0,left_ankle_roll_joint,1,0,0
mixed_a_0010,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.07702373713254929,0.16965658962726593,0.11554720252752304,0.46807295083999634,0.5210297934555989,250.79629516601562,0.18342763513531765,0.08381858468055725,0.07847867906093597,0.004173622704507512,1.1897042727918412,left_ankle_roll_joint,1,0,0
mixed_a_0011,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08533570915460587,0.16187851130962372,0.11603456735610962,0.471601277589798,0.5207658708858584,259.83349609375,0.16626208716087862,0.08455943417820064,0.07508345693349838,0.0,1.1838854218963224,left_ankle_roll_joint,1,0,0
mixed_a_0012,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.12596698105335236,0.14437416195869446,0.12766948342323303,0.5795343518257141,0.4887380658926165,314.2807312011719,0.2918124980058735,0.07926364243030548,0.07022002339363098,0.0,1.1390939487589355,left_ankle_roll_joint,1,0,0
mixed_a_0013,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08422024548053741,0.1618090122938156,0.11986511200666428,0.4577518403530121,0.5257234551761462,247.3378143310547,0.20320958546983975,0.08332179486751556,0.07409527897834778,0.0,1.147838217735495,left_ankle_roll_joint,1,0,0
mixed_a_0014,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.0879998654127121,0.14519381523132324,0.12865705788135529,0.500139057636261,0.5250862465587808,299.18707275390625,0.2889964433423532,0.07638339059693473,0.07011783868074417,0.0,1.2122401367876559,left_ankle_roll_joint,1,0,0
mixed_a_0015,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11629326641559601,0.1697910726070404,0.1302654892206192,0.45973116159439087,0.5137216592719439,226.9322967529297,0.1270133647373105,0.08955987881530415,0.080330990254879,0.0,1.0777931766983306,left_ankle_roll_joint,1,0,0
mixed_a_0016,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.07223325222730637,0.1635461151599884,0.10315143316984177,0.4666823446750641,0.4921233264280904,218.43557739257812,0.04192036182014616,0.08642538196661255,0.08190810680389404,0.0,1.222722020779987,left_ankle_roll_joint,1,0,0
mixed_a_0017,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.127883180975914,0.14540286362171173,0.132811039686203,0.5814695954322815,0.4713506849926924,324.8072509765625,0.20940429879713904,0.07941429366668065,0.0701914131641388,0.012520868113522538,1.2012879714861522,left_ankle_roll_joint,1,0,0
mixed_a_0018,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08153202384710312,0.15692879259586334,0.11142856627702713,0.448728084564209,0.5414233076155605,231.6962432861328,0.18660915524006813,0.08436305448412895,0.07741079479455948,0.0,1.161717872104262,left_ankle_roll_joint,1,0,0
mixed_a_0019,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08297047019004822,0.16017666459083557,0.10770992189645767,0.4670865833759308,0.5069435276256414,257.4525146484375,0.03077934474477059,0.08612518080256203,0.08361513167619705,0.0,1.1171197098334282,left_ankle_roll_joint,1,0,0
mixed_a_0020,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08000514656305313,0.14877936244010925,0.10200467705726624,0.47045397758483887,0.5199312489683031,260.9254150390625,0.11777777556678773,0.08672610060735182,0.08073791116476059,0.0,1.043061265551611,left_ankle_roll_joint,2,0,0
mixed_a_0021,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10197968780994415,0.150967538356781,0.10686536133289337,0.4498385190963745,0.5450316739893126,243.68252563476562,0.2695410803817365,0.08295924589037895,0.07674656808376312,0.0,1.178094976297496,left_ankle_roll_joint,1,0,0
mixed_a_0022,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10900680720806122,0.16368816792964935,0.12170364707708359,0.4077630043029785,0.616744995814179,268.373046875,0.20008303483376438,0.0841729732399637,0.08023381978273392,0.0,1.0598257679061187,left_ankle_roll_joint,1,0,0
mixed_a_0023,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10384836792945862,0.15131394565105438,0.136678546667099,0.4241064190864563,0.620611838839465,285.4870300292969,0.28575328345116163,0.07843734120780771,0.07454071938991547,0.004173622704507512,1.0820579012260576,left_ankle_roll_joint,1,0,0
mixed_a_0024,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08562168478965759,0.14843903481960297,0.09770487248897552,0.4541604816913605,0.5256400094623206,229.58843994140625,0.17165501944462994,0.08701986853371967,0.07998978346586227,0.004173622704507512,1.1100310955556878,left_ankle_roll_joint,1,0,0
mixed_a_0025,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08533310145139694,0.1404009312391281,0.1428544819355011,0.46437299251556396,0.5877570290523896,313.81561279296875,0.26967460727569803,0.07920243354006247,0.0728549212217331,0.004173622704507512,1.1257756123034652,left_ankle_roll_joint,1,0,0
mixed_a_0026,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11008616536855698,0.16899992525577545,0.10452041029930115,0.4084286093711853,0.5907589159296077,243.27687072753906,0.132970793694155,0.09109182892875238,0.08272555470466614,0.004173622704507512,1.2528092075818318,left_ankle_roll_joint,0,0,0
mixed_a_0027,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09073091298341751,0.16510726511478424,0.09700848162174225,0.4370877146720886,0.5312652119534371,221.8802032470703,0.03519390788699506,0.09681676632978699,0.09430675208568573,0.0,1.097875974239774,left_ankle_roll_joint,1,0,0
mixed_a_0028,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09610620141029358,0.1559460461139679,0.10756615549325943,0.46563270688056946,0.5041289121338033,247.74606323242188,0.06007126898618151,0.08356828784400766,0.07514530420303345,0.0,1.0980264252819512,left_ankle_roll_joint,1,0,0
mixed_a_0029,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08413344621658325,0.1466466635465622,0.10044834017753601,0.47492164373397827,0.5244048712131234,243.40245056152344,0.1419311264275152,0.08618299053473906,0.07941319048404694,0.004173622704507512,1.2634975173300094,left_ankle_roll_joint,0,0,0
mixed_a_0030,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09818066656589508,0.14567695558071136,0.13930591940879822,0.5216235518455505,0.5147175930421467,315.9803466796875,0.2975435800877334,0.0775119386613369,0.07021168619394302,0.004173622704507512,1.0378686550421485,left_ankle_roll_joint,1,0,0
mixed_a_0031,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10124235600233078,0.14425945281982422,0.11318567395210266,0.4508528411388397,0.573562005851429,262.7911376953125,0.3325316033113286,0.08203770558942448,0.07605967670679092,0.0,1.0,left_ankle_roll_joint,1,0,0
mixed_a_0032,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10796011984348297,0.16417691111564636,0.09090541303157806,0.4183845818042755,0.5308247238579572,206.03846740722656,0.10219441087745423,0.09614809839562936,0.09195228666067123,0.0,1.156223745184772,left_ankle_roll_joint,1,0,0
mixed_a_0033,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.11188821494579315,0.17338481545448303,0.1286608874797821,0.44864320755004883,0.5466806970504553,237.26425170898438,0.25318650351201333,0.08662063459103758,0.0729866549372673,0.0,1.1556528618253825,left_ankle_roll_joint,1,0,0
mixed_a_0034,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.1309433877468109,0.16544209420681,0.12501494586467743,0.40864479541778564,0.6099377550460994,241.22447204589844,0.2028720732635495,0.08975255586530852,0.07022213935852051,0.0,1.226786440911164,left_ankle_roll_joint,1,0,0
mixed_a_0035,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08486206829547882,0.15205249190330505,0.09022247046232224,0.44944697618484497,0.5328071333221728,235.200439453125,0.03524487123028893,0.09349397019199703,0.07430848479270935,0.005008347245409015,1.0716078532687343,left_ankle_roll_joint,1,0,0
