name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
mixed_a_0036,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.1243673712015152,0.18183070421218872,0.09775417298078537,0.38932958245277405,0.6178504744828828,231.5677032470703,0.029193134223102785,0.09511019548644191,0.07888191938400269,0.0,1.2496730547192783,left_ankle_roll_joint,1,0,0
mixed_a_0037,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09609434008598328,0.14487867057323456,0.10483165830373764,0.48701417446136475,0.5024715369793855,257.1849060058594,0.0970781151563041,0.07709069719368761,0.07244657725095749,0.004173622704507512,1.3778497588160226,left_ankle_roll_joint,0,0,0
mixed_a_0038,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09790387004613876,0.1525365710258484,0.11146386712789536,0.4220023453235626,0.591507029015385,277.931396484375,0.20840067989562924,0.08588432351296599,0.07930482178926468,0.0,1.1483582241240036,left_ankle_roll_joint,1,0,0
mixed_a_0039,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09768456220626831,0.1467544585466385,0.10367148369550705,0.46897682547569275,0.5445148415926582,286.0180358886719,0.23881073739014727,0.08780437578325687,0.0706896260380745,0.004173622704507512,1.1064096554231282,left_ankle_roll_joint,1,0,0
mixed_a_0040,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.1043008342385292,0.14843566715717316,0.12720833718776703,0.41654518246650696,0.6346211362406329,306.43084716796875,0.30791160415581764,0.08710506592284549,0.08084279298782349,0.008347245409015025,1.1798990825247613,left_ankle_roll_joint,1,0,0
mixed_a_0041,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09499174356460571,0.1426110863685608,0.14181926846504211,0.49221473932266235,0.56235787729732,308.9374084472656,0.37022189349823276,0.08131177035661843,0.0701945349574089,0.004173622704507512,1.0382251718962403,left_ankle_roll_joint,1,0,0
mixed_a_0042,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.09566553682088852,0.14798960089683533,0.12950247526168823,0.4802563488483429,0.5474060193604312,294.8042297363281,0.3046711659855296,0.07731187989314398,0.07004885375499725,0.0,1.2191473059591849,left_ankle_roll_joint,1,0,0
mixed_a_0043,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.10230275243520737,0.16963307559490204,0.11704233288764954,0.4667922556400299,0.5072907353910587,237.9143524169922,0.07350683550009672,0.08726922219449823,0.08313362300395966,0.0,1.137222164460448,left_ankle_roll_joint,1,0,0
mixed_a_0044,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.12032406032085419,0.16386759281158447,0.09598275274038315,0.40166521072387695,0.5803446783698077,211.34974670410156,0.007841507934980493,0.09516284343871204,0.08952349424362183,0.0,1.2344980766301081,left_ankle_roll_joint,1,0,0
mixed_a_0045,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.1379496455192566,0.16644662618637085,0.09726682305335999,0.3849192261695862,0.5969688465157899,206.53199768066406,0.06408039533329694,0.09676345336166295,0.09252682328224182,0.0,1.1439007581379612,left_ankle_roll_joint,1,0,0
mixed_a_0046,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.07215207070112228,0.15481317043304443,0.1291162073612213,0.46102994680404663,0.5698598522526594,297.1776123046875,0.14634499422660419,0.08102327844370967,0.07120265066623688,0.0,1.2485020450453719,left_ankle_roll_joint,1,0,0
mixed_a_0047,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.13169661164283752,0.17152392864227295,0.14537574350833893,0.41173693537712097,0.6314055946515399,270.7921142578125,0.36072834750378396,0.08708208291368051,0.07330299913883209,0.0,1.1052474137749908,left_ankle_roll_joint,1,0,0
mixed_a_0048,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08638819307088852,0.1677183210849762,0.0919623151421547,0.43864428997039795,0.5250578694086376,226.71409606933594,0.01673356743918265,0.09076060083779422,0.08641572296619415,0.0,1.1733757784451107,left_ankle_roll_joint,1,0,0
mixed_a_0049,mujoco,0.5,0.20000000298023224,0.30000001192092896,False,,12.0,0.08257990330457687,0.16640503704547882,0.09708774834871292,0.4565739631652832,0.5071234848904803,224.29502868652344,0.04309667588572864,0.08913618597117337,0.08335602283477783,0.004173622704507512,1.2166660375245133,left_ankle_roll_joint,1,0,0
mixed_b_0000,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1756405532360077,0.18548914790153503,0.12105024605989456,0.6427517533302307,0.44293737392458193,273.52142333984375,0.16358494235021298,0.09296360126008159,0.08375021815299988,0.0,1.1766815563793287,right_ankle_roll_joint,1,0,0
mixed_b_0001,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17313504219055176,0.1962088644504547,0.12332426756620407,0.6571589708328247,0.47137506865155426,304.20770263671875,0.1540456643183737,0.09008481936610263,0.08486100286245346,0.0,1.0,left_ankle_roll_joint,1,0,0
mixed_b_0002,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1740839183330536,0.2185475081205368,0.13161702454090118,0.6433379054069519,0.481631870796645,314.9873352050781,0.17776580139419065,0.09158572846132776,0.08612920343875885,0.0,1.2841430543121912,right_ankle_roll_joint,0,0,0
mixed_b_0003,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1919121891260147,0.19824209809303284,0.11547087132930756,0.6284803748130798,0.48163028909690114,304.5718078613281,0.257844838251265,0.08922656010026517,0.08318690955638885,0.0,1.4282331165161246,right_ankle_roll_joint,0,0,0
mixed_b_0004,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.14784231781959534,0.14770860970020294,0.17833255231380463,0.6769368052482605,0.5321045083207574,422.06396484375,0.4951749267279902,0.07862808148969304,0.07168418914079666,0.008347245409015025,1.0,right_ankle_roll_joint,1,0,0
mixed_b_0005,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.18813902139663696,0.1952463537454605,0.11416987329721451,0.6275113821029663,0.49911110419067717,329.1865234375,0.27916203970888354,0.08655252340047256,0.08345629274845123,0.0,1.6375861537979406,left_ankle_roll_joint,0,0,0
mixed_b_0006,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.14557941257953644,0.2125937044620514,0.1253187358379364,0.6798092126846313,0.450986490163816,314.22222900390625,0.2823463395643089,0.08944172023431114,0.08205483108758926,0.0,1.1572010764004153,left_ankle_roll_joint,1,0,0
mixed_b_0007,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.2039394974708557,0.19626758992671967,0.11392086744308472,0.6066911220550537,0.5089038759278177,326.4609680175781,0.22953297925206853,0.08903235261854918,0.08422426879405975,0.0,1.185148124301367,right_ankle_roll_joint,1,0,0
mixed_b_0008,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15648585557937622,0.2282317727804184,0.13776364922523499,0.6659402847290039,0.47232306303806426,337.106201171875,0.15165578185603912,0.08967324378697769,0.08387380093336105,0.004173622704507512,1.1761870402294488,left_ankle_roll_joint,1,0,0
mixed_b_0009,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.16496334969997406,0.16569434106349945,0.14487634599208832,0.653948187828064,0.5206131782622088,393.8846435546875,0.3626570529935298,0.08246267392583516,0.07589664310216904,0.0,1.0485413981338616,right_ankle_roll_joint,1,0,0
mixed_b_0010,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15015621483325958,0.24449658393859863,0.14457137882709503,0.6833512187004089,0.4366860156479787,270.5538024902344,0.21074314937288252,0.08647856083901032,0.07460103929042816,0.005008347245409015,1.4693025599462821,right_ankle_roll_joint,0,0,0
mixed_b_0011,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.14374195039272308,0.18106423318386078,0.1267668902873993,0.6896069049835205,0.468918274946427,376.1028137207031,0.2083512161040622,0.08642983307009158,0.0820900946855545,0.004173622704507512,1.0473980961011247,left_ankle_roll_joint,2,0,0
mixed_b_0012,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.22748658061027527,0.22468462586402893,0.1344505101442337,0.5869523286819458,0.5043546119478294,292.4857482910156,0.23734661957830383,0.08794561870720076,0.08222116529941559,0.0,1.5499712348554322,left_ankle_roll_joint,0,0,0
mixed_b_0013,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1643064320087433,0.219838485121727,0.12207028269767761,0.654579222202301,0.4785696263374367,319.7777404785156,0.19984642318260246,0.09023679306973582,0.08542504161596298,0.0,1.3966331925213549,right_ankle_roll_joint,0,0,0
mixed_b_0014,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.19297592341899872,0.1783866286277771,0.12469135224819183,0.6219168305397034,0.4713737755492597,268.0815124511719,0.17185680175917328,0.09706083069676938,0.08876653760671616,0.0,1.227005408729935,right_ankle_roll_joint,1,0,0
mixed_b_0015,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1717301607131958,0.16339369118213654,0.13029900193214417,0.6513978242874146,0.5111910549473019,342.67999267578125,0.36113328227242414,0.08287231753701749,0.07724656164646149,0.0,1.1951617977152427,right_ankle_roll_joint,1,0,0
mixed_b_0016,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.14418873190879822,0.19810394942760468,0.12417703866958618,0.6910271048545837,0.4547295716028424,343.22235107421875,0.27318031964314776,0.08415441636158072,0.0755205750465393,0.0,1.0619012322157517,right_ankle_roll_joint,1,0,0
mixed_b_0017,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.22849974036216736,0.20064064860343933,0.12481804192066193,0.5889005064964294,0.4893669980981112,267.1793212890625,0.19801189467861371,0.09122309995734174,0.08589327335357666,0.0,1.4705800130615252,right_ankle_roll_joint,0,0,0
mixed_b_0018,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1875642091035843,0.2071177363395691,0.11783435195684433,0.6345638036727905,0.4666139530572972,277.8725280761719,0.2657666140305343,0.0883021108482195,0.08339077234268188,0.0,1.2835264597010063,right_ankle_roll_joint,0,0,0
mixed_b_0019,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1633339524269104,0.19172292947769165,0.12008386850357056,0.6566326022148132,0.44683428480114395,274.7056884765625,0.18544254481926073,0.09002095622860867,0.08214855939149857,0.0,1.17208185996934,right_ankle_roll_joint,1,0,0
mixed_b_0020,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17732495069503784,0.22701585292816162,0.13157913088798523,0.647717297077179,0.47773588169837466,308.9084777832031,0.26036076014910486,0.08831847718228465,0.08072993904352188,0.005008347245409015,1.3795215689700266,right_ankle_roll_joint,0,0,0
mixed_b_0021,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.2256658673286438,0.2053125500679016,0.12097335606813431,0.5967667698860168,0.5005264152302605,297.4596862792969,0.22444680062061362,0.08684256705253021,0.08265557140111923,0.0,1.7806306558732778,left_ankle_roll_joint,0,0,0
mixed_b_0022,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.12332495301961899,0.18153108656406403,0.128426194190979,0.715138852596283,0.46315876870636535,374.66119384765625,0.14640735165122043,0.08691044929234878,0.08456027507781982,0.0,1.0,right_ankle_roll_joint,2,0,0
mixed_b_0023,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.18086186051368713,0.17569518089294434,0.14145532250404358,0.634456217288971,0.4641314963690707,277.78692626953125,0.10790249082534231,0.09948749224776807,0.09485495090484619,0.0,1.3194296651722743,right_ankle_roll_joint,0,0,0
mixed_b_0024,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17441719770431519,0.2072031944990158,0.1116778776049614,0.6526937484741211,0.4669048669431549,294.0628662109375,0.2601174898401683,0.0870928437165592,0.08499516546726227,0.0,1.2515748488570813,left_ankle_roll_joint,0,0,0
mixed_b_0025,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.11017104983329773,0.22482766211032867,0.16765056550502777,0.7388339042663574,0.46243404290394863,406.8341369628906,0.22498333946192886,0.08262863172137219,0.07566066086292267,0.012520868113522538,1.0424321136088124,right_ankle_roll_joint,2,0,0
mixed_b_0026,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.12802359461784363,0.2140726000070572,0.151579812169075,0.7088083624839783,0.4558740316013885,350.2212219238281,0.31786841353411277,0.08253868280545525,0.07485666126012802,0.012520868113522538,1.1733026035247476,right_ankle_roll_joint,1,0,0
mixed_b_0027,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15895244479179382,0.2023172527551651,0.11851321905851364,0.6659102439880371,0.47993474496621275,360.1050109863281,0.34597713080800235,0.084874394795169,0.07932134717702866,0.0,1.1908056705118455,right_ankle_roll_joint,1,0,0
mixed_b_0028,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.182614266872406,0.1822536587715149,0.11052007973194122,0.6357754468917847,0.45973862968974577,294.99664306640625,0.17407939584385082,0.09257631295401117,0.08348602801561356,0.0,1.1406784048006335,right_ankle_roll_joint,1,0,0
mixed_b_0029,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1285577118396759,0.24838334321975708,0.16238555312156677,0.7179773449897766,0.48061106928405767,368.76025390625,0.2170414560782205,0.08411316742951219,0.07418114691972733,0.0,1.1111994998110162,left_ankle_roll_joint,1,0,0
mixed_b_0030,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17496129870414734,0.21359233558177948,0.1287066787481308,0.6479439735412598,0.5023789920403905,350.1237487792969,0.1772617202480518,0.0883803639722907,0.0803309977054596,0.0,1.154326124959819,left_ankle_roll_joint,1,0,0
mixed_b_0031,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1942671835422516,0.2191380113363266,0.13189513981342316,0.6238497495651245,0.45759359007097,262.80743408203125,0.13524346274409552,0.0915975324485613,0.08045600354671478,0.004173622704507512,1.4201259082526563,right_ankle_roll_joint,0,0,0
mixed_b_0032,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1991644948720932,0.18815061450004578,0.10582967102527618,0.6215583086013794,0.48629262641013826,290.66650390625,0.2066567388982649,0.0925944518783818,0.0898946076631546,0.0,1.4736859660640647,right_ankle_roll_joint,0,0,0
mixed_b_0033,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1328297257423401,0.15486447513103485,0.1839442253112793,0.7202487587928772,0.509015332563208,433.1662902832031,0.5022911012389362,0.07944064079360529,0.07131054997444153,0.037562604340567615,1.0,right_ankle_roll_joint,1,0,0
mixed_b_0034,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.16771210730075836,0.1662594974040985,0.23635368049144745,0.6648979187011719,0.5602054247073589,428.2539978027344,0.4100037743532149,0.07895248610040416,0.07236392050981522,0.004173622704507512,1.1247479020350688,right_ankle_roll_joint,1,0,0
mixed_b_0035,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.12688644230365753,0.19938597083091736,0.13104131817817688,0.707643985748291,0.45214247833518234,317.0430603027344,0.26074219550893674,0.08371341422848079,0.07323937118053436,0.004173622704507512,1.1955182658758488,right_ankle_roll_joint,1,0,0
mixed_b_0036,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17749066650867462,0.20279806852340698,0.12017044425010681,0.6503746509552002,0.4849415428591518,311.1869201660156,0.2506612305194683,0.08375964313745499,0.07841669768095016,0.0,1.3455218094752601,right_ankle_roll_joint,0,0,0
mixed_b_0037,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.13510023057460785,0.2104608416557312,0.13721410930156708,0.7132983207702637,0.461832959205317,319.8238830566406,0.20790739499483332,0.08399171868096227,0.07703498005867004,0.004173622704507512,1.1631358042603737,left_ankle_roll_joint,1,0,0
mixed_b_0038,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17201104760169983,0.22089803218841553,0.11853333562612534,0.6491196751594543,0.45857637240710514,274.2608337402344,0.22285369711154057,0.08390819086976674,0.08075573295354843,0.004173622704507512,1.7751918456458555,left_ankle_pitch_joint,0,0,0
mixed_b_0039,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15330387651920319,0.19083799421787262,0.12980084121227264,0.6701697707176208,0.448451686609649,278.66583251953125,0.19547180858029875,0.0931915951811749,0.08156924694776535,0.0,1.2078450212362584,right_ankle_roll_joint,1,0,0
mixed_b_0040,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1556723266839981,0.21527612209320068,0.13971318304538727,0.6723083853721619,0.5015234981449895,376.41552734375,0.23836182663997077,0.08474708154149678,0.07612321525812149,0.0,1.129577635732499,left_ankle_roll_joint,1,0,0
mixed_b_0041,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15438173711299896,0.16422688961029053,0.12106163799762726,0.6681873798370361,0.48978266350537375,358.8576354980469,0.29837873847083857,0.0794103200668874,0.07311853021383286,0.0,1.084555178085154,right_ankle_roll_joint,1,0,0
mixed_b_0042,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15996916592121124,0.21310603618621826,0.13243871927261353,0.6776056885719299,0.4583922343316124,289.0460205078125,0.13432175509520003,0.09224002484394156,0.08396979421377182,0.0,1.1172673865531033,left_ankle_roll_joint,2,0,0
mixed_b_0043,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.19280314445495605,0.22275280952453613,0.1233850046992302,0.6226805448532104,0.49127267777789135,307.6833190917969,0.232265548751402,0.08548035505025284,0.08109728246927261,0.0,1.7241986387190058,left_ankle_roll_joint,0,0,0
mixed_b_0044,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.1390952616930008,0.18721707165241241,0.17479254305362701,0.6941355466842651,0.49332174700754533,365.0527648925781,0.35240643452425585,0.08035180782494337,0.07196038961410522,0.0,1.167734856573353,right_ankle_roll_joint,1,0,0
mixed_b_0045,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.19304412603378296,0.2160986214876175,0.16099706292152405,0.6265328526496887,0.5283807065220786,380.4858703613281,0.2706044997089858,0.08176898697148198,0.07073941826820374,0.0,1.6077124536017815,left_ankle_pitch_joint,0,0,0
mixed_b_0046,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.14379292726516724,0.18199855089187622,0.15150779485702515,0.6774947643280029,0.514349256040666,376.73193359375,0.3407122734937296,0.08079935966626457,0.07148460298776627,0.0,1.2206633252936947,right_ankle_roll_joint,1,0,0
mixed_b_0047,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.09156876802444458,0.18357868492603302,0.19538256525993347,0.7590951323509216,0.4792566165916579,408.0113220214844,0.30865850549177526,0.08059284414934076,0.07209887355566025,0.004173622704507512,1.0,right_ankle_roll_joint,1,0,0
mixed_b_0048,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.17088410258293152,0.24007688462734222,0.1465737223625183,0.6509439945220947,0.5096289337835043,389.5283203125,0.23712199633546868,0.08540671383557112,0.07415761798620224,0.0,1.1290901381133749,left_ankle_roll_joint,1,0,0
mixed_b_0049,mujoco,0.800000011920929,-0.20000000298023224,-0.30000001192092896,False,,12.0,0.15130019187927246,0.18965817987918854,0.12771007418632507,0.6800031065940857,0.49515158939706927,394.8470764160156,0.26328500697863755,0.08695866491483606,0.08014758676290512,0.0,1.033863026347842,left_ankle_roll_joint,2,0,0
right03_0000,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04618578031659126,0.166290283203125,0.09222745150327682,0.005586997605860233,,227.59158325195312,0.24106552234250872,0.08042656223882329,0.07428380846977234,0.0,1.2591354251198343,right_ankle_roll_joint,0,0,0
right03_0001,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.11468826234340668,0.1567259281873703,0.10122047364711761,0.06977007538080215,2.913358355970905,236.26797485351562,0.575467589933384,0.0763333158997389,0.07103709876537323,0.0,1.0233461510985105,right_ankle_roll_joint,1,0,0
right03_0002,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04168932884931564,0.17306162416934967,0.11743691563606262,0.013688034377992153,,169.10130310058594,0.09203252035148984,0.08974749459461732,0.08377674221992493,0.004173622704507512,1.4621805851552132,right_ankle_pitch_joint,0,0,0
right03_0003,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.07017750293016434,0.18148772418498993,0.1312631219625473,-0.014116267673671246,,227.70216369628906,0.08307933175151254,0.09099260006438602,0.08040448278188705,0.0,1.365841255550241,right_ankle_pitch_joint,0,0,0
right03_0004,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.040129270404577255,0.1832648664712906,0.10548632591962814,0.012663185596466064,,188.0254364013672,0.26467971632708526,0.08516400341283191,0.07951848208904266,0.005008347245409015,1.0,right_ankle_roll_joint,1,0,0
right03_0005,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04183578863739967,0.17143692076206207,0.13065029680728912,0.018657401204109192,,174.6985626220703,0.0780258534391548,0.09002446318450182,0.07446391880512238,0.0,1.5677417174864565,right_ankle_pitch_joint,0,0,0
right03_0006,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04302246868610382,0.1808653026819229,0.11087042838335037,-0.007085065823048353,,164.7444610595703,0.07487932517223868,0.09036514467813751,0.07292725145816803,0.0,1.408542577753706,right_ankle_roll_joint,0,0,0
right03_0007,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.08786714822053909,0.17504103481769562,0.13558758795261383,0.005725779104977846,3.6978447951774487,188.64544677734375,0.01752814731126702,0.09314015101302754,0.08042684197425842,0.004173622704507512,1.1358154889090268,right_ankle_roll_joint,2,0,0
right03_0008,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04135308042168617,0.16228598356246948,0.1015089675784111,0.012552828527987003,,231.93177795410156,0.14644183064497854,0.08260015093467453,0.07199233770370483,0.0,1.4057439571244088,right_ankle_roll_joint,0,0,0
right03_0009,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04546792805194855,0.17044058442115784,0.10487165302038193,-0.014076245948672295,,229.50416564941406,0.17793440380512301,0.0859388414431702,0.07928860932588577,0.0,1.0519315212953961,right_ankle_roll_joint,1,0,0
right03_0010,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.051414232701063156,0.18135997653007507,0.11100685596466064,-0.019974159076809883,,208.82496643066406,0.027401252497084284,0.08875851468606429,0.07980179786682129,0.0,1.7171084973433828,right_hip_roll_joint,0,0,0
right03_0011,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.05069974809885025,0.17468473315238953,0.10587633401155472,-0.02896343544125557,,228.4320831298828,0.19853356340493983,0.07921647449786012,0.07008214294910431,0.0,1.3360346274396313,right_ankle_roll_joint,0,0,0
