name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
right03_0012,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.10067784041166306,0.15794417262077332,0.10131607204675674,0.061099179089069366,3.3204398195768436,264.4617614746094,0.5269925015663054,0.0769437388940291,0.07321347296237946,0.0,1.0,right_ankle_roll_joint,1,0,0
right03_0013,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.042177002876996994,0.17708927392959595,0.10091778635978699,-0.013995613902807236,,211.900390625,0.0508670597215428,0.08620590489843617,0.0768796056509018,0.0,1.4877513800725666,right_ankle_roll_joint,0,0,0
right03_0014,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.10425020754337311,0.15776090323925018,0.09998434782028198,0.048821866512298584,3.262357778678246,213.40911865234375,0.35654676087597575,0.08019471947442401,0.07168255746364594,0.0,1.2285795275644675,right_ankle_roll_joint,1,0,0
right03_0015,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04481169953942299,0.1791430562734604,0.12091059982776642,-0.005044528283178806,,196.64268493652344,0.04138529654468469,0.08920999751849608,0.08217183500528336,0.004173622704507512,1.6606895677927178,right_hip_roll_joint,0,0,0
right03_0016,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.049733731895685196,0.16918614506721497,0.10313195735216141,0.0347016267478466,,213.77891540527344,0.3614734662054488,0.08050508187575774,0.07631610333919525,0.0,1.3763485422351085,right_ankle_roll_joint,0,0,0
right03_0017,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06443800777196884,0.17221029102802277,0.10561713576316833,-0.02845282107591629,,209.3516387939453,0.1454619794021773,0.08585789054632187,0.07946109026670456,0.0,1.7635570736638582,right_ankle_roll_joint,0,0,0
right03_0018,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06954789161682129,0.1841517686843872,0.10092462599277496,-0.004341654479503632,,188.2133331298828,0.05533139427534433,0.08895174888047305,0.07676723599433899,0.0,1.2486813483431511,right_ankle_roll_joint,1,0,0
right03_0019,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.10517886281013489,0.15559318661689758,0.124205082654953,0.052261121571063995,3.213884587277409,224.39059448242188,0.2675353684127666,0.0830153375864029,0.07753097265958786,0.0,1.2051355626565692,left_ankle_roll_joint,2,0,0
right03_0020,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04602103680372238,0.1691228598356247,0.11384841054677963,0.01882414147257805,,173.8551025390625,0.08409881832123947,0.08603594181212512,0.07507006078958511,0.0,1.7691684549223468,right_ankle_roll_joint,0,0,0
right03_0021,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.09809168428182602,0.16462069749832153,0.09453805536031723,0.032528337091207504,,208.63414001464844,0.26418192495014103,0.08219669725407254,0.07772157341241837,0.0,1.0,right_ankle_roll_joint,1,0,0
right03_0022,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.05575558915734291,0.17486025393009186,0.1148720309138298,0.03509499132633209,,194.60577392578125,0.19813306779697576,0.08404516462575305,0.07734072208404541,0.0,1.504134959635396,right_ankle_pitch_joint,0,0,0
right03_0023,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06043168529868126,0.17817601561546326,0.10415462404489517,0.00679474463686347,,158.62002563476562,0.0918320212495796,0.08393857255578041,0.07766569405794144,0.0,1.3732159744757058,right_ankle_roll_joint,0,0,0
right03_0024,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06722389161586761,0.15084092319011688,0.13097107410430908,-0.017816293984651566,4.724266490768176,313.92669677734375,0.4262915434425639,0.07206025967995326,0.07113029807806015,0.0,1.0839457271823478,right_ankle_roll_joint,1,0,0
right03_0025,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.0722472220659256,0.15694132447242737,0.09481216967105865,0.00020244120969437063,,254.80686950683594,0.24639527878320744,0.07871841992202558,0.0716809555888176,0.0,1.0409241664524083,right_ankle_roll_joint,1,0,0
right03_0026,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.07110327482223511,0.16300705075263977,0.08769575506448746,0.009231734089553356,,190.4061737060547,0.23801407378946135,0.07805834744464267,0.07018481194972992,0.0,1.2577515742645775,right_ankle_roll_joint,0,0,0
right03_0027,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06534020602703094,0.17654137313365936,0.11484367400407791,-0.002980151679366827,,172.13082885742188,0.049331048222111165,0.09205241230401126,0.08233626931905746,0.0,1.2527908468427538,right_ankle_roll_joint,0,0,0
right03_0028,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.08285222947597504,0.17030327022075653,0.1265055537223816,0.037444476038217545,,175.458984375,0.019978685026488988,0.09210695099571477,0.07916145771741867,0.0,1.2343045159911188,right_ankle_pitch_joint,1,0,0
right03_0029,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.10772041231393814,0.1696407049894333,0.09871871769428253,0.0623956173658371,2.443936255747226,179.0652618408203,0.20803047292780213,0.07715621164866857,0.07210022211074829,0.0,1.4933386400651543,right_ankle_roll_joint,0,0,0
right03_0030,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.055027659982442856,0.17712900042533875,0.10205252468585968,0.0016408408991992474,,176.0004119873047,0.1450343287044338,0.08698156713084741,0.08211130648851395,0.0,1.484915569161273,right_ankle_pitch_joint,0,0,0
right03_0031,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04916487634181976,0.17056624591350555,0.11425317078828812,0.0005693604471161962,,197.33656311035156,0.021951017204900686,0.08752544386231381,0.07220857590436935,0.0,1.597304516131784,left_ankle_roll_joint,0,0,0
right03_0032,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.05739201232790947,0.15301664173603058,0.11330513656139374,-0.01953159272670746,,269.7245178222656,0.26406947258472335,0.07956442199647426,0.07110311090946198,0.0,1.0631279536795721,right_ankle_roll_joint,1,0,0
right03_0033,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04349822178483009,0.17235231399536133,0.1081644594669342,0.0022597729694098234,,184.580078125,0.028321693036389685,0.08770202134143222,0.07468641549348831,0.0,1.7041906344839692,right_ankle_pitch_joint,0,0,0
right03_0034,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04573134705424309,0.17087644338607788,0.10240757465362549,-0.020636381581425667,,201.37518310546875,0.10216248183470515,0.08601012047041547,0.07199668139219284,0.0,1.4522967894448322,right_ankle_roll_joint,0,0,0
right03_0035,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.048082880675792694,0.15967151522636414,0.10054200142621994,-0.006035094149410725,,232.64581298828125,0.18063238697351908,0.08221566948023709,0.07343947887420654,0.0,1.2140794760527782,right_ankle_roll_joint,1,0,0
right03_0036,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.0452011302113533,0.18003156781196594,0.1253201812505722,0.013303742744028568,,188.0148162841797,0.07303354132795949,0.08965477889234369,0.08324723690748215,0.0,1.4961957859183912,right_ankle_pitch_joint,0,0,0
right03_0037,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06659897416830063,0.17907854914665222,0.1238885149359703,-0.035958584398031235,,242.2078857421875,0.026020037416297173,0.08811564574187453,0.07514508813619614,0.0,1.5664147571618134,right_ankle_roll_joint,0,0,0
right03_0038,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.0633494183421135,0.15811385214328766,0.09515222162008286,0.02278059907257557,,197.389892578125,0.26480731085157977,0.08162152089855888,0.07277289777994156,0.004173622704507512,1.3531473720388738,right_ankle_roll_joint,0,0,0
right03_0039,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.05070263519883156,0.17501141130924225,0.1081269383430481,-0.03181448578834534,,239.63421630859375,0.12354765510234661,0.08522941713983362,0.07981481403112411,0.0,1.3734234172087632,right_ankle_roll_joint,0,0,0
right03_0040,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04424814134836197,0.16857272386550903,0.10799947381019592,-0.013922318816184998,,211.93495178222656,0.08843595556617873,0.08549958806146275,0.07987424731254578,0.0,1.5045892025437313,right_ankle_roll_joint,0,0,0
right03_0041,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06813854724168777,0.1642315685749054,0.10259538888931274,0.040233466774225235,,212.66319274902344,0.2779839670942912,0.0802352824671702,0.07239508628845215,0.0,1.2136282249673322,right_ankle_roll_joint,1,0,0
right03_0042,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.035458680242300034,0.16025234758853912,0.12027429789304733,0.015855681151151657,,235.32875061035156,0.21517660071885747,0.0815882459282875,0.07413284480571747,0.0,1.475142312427831,right_hip_roll_joint,0,0,0
right03_0043,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.047110386192798615,0.18686750531196594,0.1232447400689125,-0.017464926466345787,,204.69921875,0.05982315866592431,0.09258822148496454,0.07360467314720154,0.0,1.762724796263283,right_ankle_roll_joint,0,0,0
right03_0044,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.06527762115001678,0.1637292206287384,0.1111251562833786,-0.037944842129945755,,263.03240966796875,0.21324367742640646,0.07937119230628013,0.07030707597732544,0.0,1.3161410754111957,left_ankle_roll_joint,0,0,0
right03_0045,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.10839919000864029,0.17963333427906036,0.10719136148691177,0.02923998422920704,,165.61643981933594,0.02272530218151559,0.08506709201769395,0.07397705316543579,0.0,1.5099196764633376,right_ankle_pitch_joint,0,0,0
right03_0046,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04728805646300316,0.18061549961566925,0.09888744354248047,-0.019192500039935112,,183.65130615234375,0.01746607482142974,0.08723617311228406,0.08224408328533173,0.0,1.7486978412443088,right_ankle_roll_joint,0,0,0
right03_0047,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.08209152519702911,0.1732533723115921,0.10985790938138962,0.017171375453472137,,197.2340545654297,0.08482056642694066,0.08536728776314041,0.07885584235191345,0.0,1.0,right_ankle_roll_joint,1,0,0
right03_0048,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.04802319034934044,0.171517014503479,0.12306182086467743,0.03438180312514305,,192.09335327148438,0.11934270739103106,0.08457104794003746,0.07736286520957947,0.0,1.5821123962233632,right_ankle_pitch_joint,0,0,0
right03_0049,mujoco,0.0,-0.30000001192092896,0.0,False,,12.0,0.08683372288942337,0.15326052904129028,0.11273044347763062,0.01395175326615572,,300.2746276855469,0.5072932867790517,0.08682214468717575,0.08682214468717575,0.0,1.0,right_ankle_roll_joint,1,0,0
stand_0000,mujoco,0.0,0.0,0.0,False,,12.0,0.019263215363025665,0.027008598670363426,0.027760278433561325,0.004459488671272993,,10.925403594970703,0.38819889803781055,,,0.0,2.3551387679253275,left_ankle_pitch_joint,0,0,0
stand_0001,mujoco,0.0,0.0,0.0,False,,12.0,0.02695121057331562,0.029681013897061348,0.037259943783283234,0.003318424103781581,,12.991641998291016,0.11199834792772267,,,0.0,1.4058585483903405,right_ankle_pitch_joint,0,0,0
stand_0002,mujoco,0.0,0.0,0.0,False,,12.0,0.01753123477101326,0.029864957556128502,0.035266995429992676,0.0059476918540894985,,15.146836280822754,0.06803191307772416,,,0.0,2.1080636183638,right_ankle_pitch_joint,0,0,0
stand_0003,mujoco,0.0,0.0,0.0,False,,12.0,0.037308912724256516,0.02868948131799698,0.03687623515725136,0.005204209126532078,,23.111719131469727,0.3262041742334808,,,0.0,1.42772607836906,right_ankle_pitch_joint,0,0,0
stand_0004,mujoco,0.0,0.0,0.0,False,,12.0,0.056494079530239105,0.04173870384693146,0.041874419897794724,0.02163662202656269,,25.464609146118164,0.3014159870193746,,,0.014190317195325543,1.2585092744870832,right_ankle_pitch_joint,0,0,0
stand_0005,mujoco,0.0,0.0,0.0,False,,12.0,0.03844431787729263,0.03406327962875366,0.0289151668548584,0.004289239179342985,,21.129980087280273,0.5372874650871199,,,0.0,1.3724189225553736,right_ankle_pitch_joint,0,0,0
stand_0006,mujoco,0.0,0.0,0.0,False,,12.0,0.033996567130088806,0.015262654982507229,0.027246102690696716,0.0008134531090036035,,10.97481918334961,0.14996800801421165,,,0.0,3.164911159520083,left_ankle_pitch_joint,0,0,0
stand_0007,mujoco,0.0,0.0,0.0,False,,12.0,0.026301490142941475,0.02302919514477253,0.044453077018260956,0.006011083722114563,,19.371835708618164,0.17719075076600008,,,0.0,1.5150587514104366,right_ankle_pitch_joint,0,0,0
stand_0008,mujoco,0.0,0.0,0.0,False,,12.0,0.0775701105594635,0.04985440894961357,0.03641298785805702,0.02777283638715744,,32.073036193847656,0.3849865364836748,,,0.010851419031719533,1.2390377429507782,right_ankle_pitch_joint,1,0,0
stand_0009,mujoco,0.0,0.0,0.0,False,,12.0,0.0709923580288887,0.07586508244276047,0.07357706129550934,0.027344737201929092,,48.573020935058594,0.7029228854637756,,,0.00667779632721202,1.3238898354345974,left_ankle_roll_joint,0,0,0
stand_0010,mujoco,0.0,0.0,0.0,False,,12.0,0.05614789202809334,0.06340938061475754,0.04390550032258034,0.02107568085193634,,31.55925178527832,0.473593372908002,,,0.015025041736227046,1.2022318961126792,left_ankle_roll_joint,1,0,0
stand_0011,mujoco,0.0,0.0,0.0,False,,12.0,0.08167955279350281,0.06873419135808945,0.04729781299829483,0.028463423252105713,,34.74647521972656,0.34011167458311364,,,0.011686143572621035,1.3506341659786967,right_ankle_pitch_joint,0,0,0
stand_0012,mujoco,0.0,0.0,0.0,False,,12.0,0.08956367522478104,0.059107765555381775,0.04113084077835083,0.03049437887966633,0.5556067773852915,36.869258880615234,0.3975036814411496,,,0.010851419031719533,1.3149640464599495,right_ankle_pitch_joint,0,0,0
stand_0013,mujoco,0.0,0.0,0.0,False,,12.0,0.023709185421466827,0.030938390642404556,0.02880697511136532,0.007014529313892126,,17.139850616455078,0.30875355156640705,,,0.0,1.6973811665696856,right_ankle_pitch_joint,0,0,0
stand_0014,mujoco,0.0,0.0,0.0,False,,12.0,0.09372303634881973,0.06147722154855728,0.09214795380830765,0.024189764633774757,,32.046661376953125,0.38370415152038395,,,0.022537562604340568,1.416445626208653,right_ankle_pitch_joint,0,0,0
stand_0015,mujoco,0.0,0.0,0.0,False,,12.0,0.050801340490579605,0.04079972580075264,0.023114951327443123,0.008371705189347267,,19.382980346679688,0.2527291565050885,,,0.0,1.5332748435398023,right_ankle_pitch_joint,0,0,0
stand_0016,mujoco,0.0,0.0,0.0,False,,12.0,0.021604318171739578,0.02437327243387699,0.030337747186422348,0.007129935547709465,,13.74255657196045,0.09554230574131468,,,0.0,2.6332393259831197,right_ankle_pitch_joint,0,0,0
stand_0017,mujoco,0.0,0.0,0.0,False,,12.0,0.01893547549843788,0.02740706503391266,0.0285421684384346,0.00466567650437355,,11.669339179992676,0.08006794658708691,,,0.0,1.8978745406109983,right_ankle_pitch_joint,0,0,0
stand_0018,mujoco,0.0,0.0,0.0,False,,12.0,0.041422098875045776,0.030104205012321472,0.03575289249420166,0.006050923839211464,,17.989652633666992,0.030230810682125683,,,0.0,1.7158044049478347,right_ankle_pitch_joint,0,0,0
stand_0019,mujoco,0.0,0.0,0.0,False,,12.0,0.045062653720378876,0.024448050186038017,0.04275764152407646,0.008455189876258373,,24.888656616210938,0.10537061379685145,,,0.0,1.3476133870963043,right_ankle_pitch_joint,0,0,0
stand_0020,mujoco,0.0,0.0,0.0,False,,12.0,0.01960507035255432,0.028739821165800095,0.02712988667190075,0.0032539526000618935,,12.278794288635254,0.09948913043800114,,,0.0,2.26994702614114,right_ankle_pitch_joint,0,0,0
stand_0021,mujoco,0.0,0.0,0.0,False,,12.0,0.06954468786716461,0.05432615429162979,0.035571612417697906,0.021841464564204216,,22.551807403564453,0.37491993037738286,,,0.010851419031719533,1.4228247150011168,right_ankle_pitch_joint,0,0,0
stand_0022,mujoco,0.0,0.0,0.0,False,,12.0,0.11562897264957428,0.09676298499107361,0.07903502136468887,0.058882180601358414,0.7898846437902775,73.05001068115234,0.15421469174368818,,,0.0333889816360601,1.3434429106973098,left_ankle_pitch_joint,0,0,0
stand_0023,mujoco,0.0,0.0,0.0,False,,12.0,0.03402642533183098,0.03184356540441513,0.022560322657227516,0.007256925106048584,,16.352176666259766,0.0955763344209164,,,0.0,1.9520156055609579,right_ankle_pitch_joint,0,0,0
stand_0024,mujoco,0.0,0.0,0.0,False,,12.0,0.026306990534067154,0.03170085325837135,0.03034104034304619,0.0025801470037549734,,13.266999244689941,0.0431232043564261,,,0.0,1.7329814331287878,left_ankle_pitch_joint,0,0,0
stand_0025,mujoco,0.0,0.0,0.0,False,,12.0,0.0336838960647583,0.02696141041815281,0.03907571732997894,0.004919527098536491,,12.798257827758789,0.13003809199699745,,,0.005008347245409015,1.5254589890036223,right_ankle_pitch_joint,0,0,0
stand_0026,mujoco,0.0,0.0,0.0,False,,12.0,0.016322873532772064,0.027459079399704933,0.033747345209121704,0.0036701348144561052,,13.847881317138672,0.14510099863977002,,,0.0,2.089807302574857,right_ankle_pitch_joint,0,0,0
stand_0027,mujoco,0.0,0.0,0.0,False,,12.0,0.031244121491909027,0.027865448966622353,0.041472427546978,0.00923237670212984,,18.251771926879883,0.37432587163068165,,,0.0,1.6880858166958073,right_ankle_pitch_joint,0,0,0
stand_0028,mujoco,0.0,0.0,0.0,False,,12.0,0.0753345638513565,0.06673941761255264,0.0635102167725563,0.024124039337038994,,45.491424560546875,0.5487570394479824,,,0.008347245409015025,1.0104238114721478,right_ankle_roll_joint,1,0,0
stand_0029,mujoco,0.0,0.0,0.0,False,,12.0,0.04756086319684982,0.06573693454265594,0.050254132598638535,0.015807541087269783,,25.6904354095459,0.25111523271490577,,,0.018363939899833055,1.1726447894208603,left_ankle_roll_joint,1,0,0
stand_0030,mujoco,0.0,0.0,0.0,False,,12.0,0.03184393420815468,0.03960840776562691,0.07532742619514465,0.006228189915418625,,24.13899040222168,0.667536225535493,,,0.0,1.370084386377344,left_ankle_pitch_joint,0,0,0
stand_0031,mujoco,0.0,0.0,0.0,False,,12.0,0.024238714948296547,0.030048402026295662,0.033759843558073044,0.0044057657942175865,,17.63442039489746,0.19468026418059822,,,0.0,1.4537937824561182,right_ankle_pitch_joint,0,0,0
stand_0032,mujoco,0.0,0.0,0.0,False,,12.0,0.039996810257434845,0.02438833750784397,0.030780823901295662,0.007516802288591862,,14.444510459899902,0.12771041424891103,,,0.0,2.770438084998507,right_ankle_pitch_joint,0,0,0
stand_0033,mujoco,0.0,0.0,0.0,False,,12.0,0.02124282345175743,0.031172895804047585,0.03819035366177559,0.003807531436905265,,14.656344413757324,0.08166404457839563,,,0.0,1.5635528862073467,right_ankle_pitch_joint,0,0,0
stand_0034,mujoco,0.0,0.0,0.0,False,,12.0,0.06482955813407898,0.05263946205377579,0.04885510727763176,0.022790931165218353,,33.806095123291016,0.5899716906476472,,,0.004173622704507512,1.3924535417679227,right_ankle_pitch_joint,0,0,0
stand_0035,mujoco,0.0,0.0,0.0,False,,12.0,0.06515577435493469,0.04408175125718117,0.04504008591175079,0.021713178604841232,,29.397310256958008,0.43484658329157705,,,0.008347245409015025,1.2251704325934418,right_ankle_pitch_joint,1,0,0
stand_0036,mujoco,0.0,0.0,0.0,False,,12.0,0.04499101638793945,0.03895614296197891,0.02738228626549244,0.008334808051586151,,23.004201889038086,0.581842694816145,,,0.0,1.4121357028020614,right_ankle_pitch_joint,0,0,0
stand_0037,mujoco,0.0,0.0,0.0,False,,12.0,0.02386787347495556,0.028473861515522003,0.04693971574306488,0.0029195367824286222,,13.609871864318848,0.016891820263266438,,,0.0,1.3792307593826054,right_ankle_pitch_joint,0,0,0
stand_0038,mujoco,0.0,0.0,0.0,False,,12.0,0.042551569640636444,0.038700513541698456,0.04211418330669403,0.011709477752447128,,27.2877254486084,0.24894513847739458,,,0.0,1.29912058533375,right_ankle_pitch_joint,0,0,0
stand_0039,mujoco,0.0,0.0,0.0,False,,12.0,0.040383365005254745,0.031869076192379,0.02665896527469158,0.0026014121249318123,,19.26885223388672,0.14276814523046108,,,0.0,1.4402850417631785,right_ankle_pitch_joint,0,0,0
stand_0040,mujoco,0.0,0.0,0.0,False,,12.0,0.019051557406783104,0.024536460638046265,0.02860838547348976,0.003716002684086561,,11.914052963256836,0.13790654633712496,,,0.0,1.8156644555894863,left_ankle_pitch_joint,0,0,0
stand_0041,mujoco,0.0,0.0,0.0,False,,12.0,0.033046185970306396,0.026623709127306938,0.03372877463698387,0.00678013451397419,,20.52106285095215,0.22254984167813466,,,0.0,1.3901099925733602,right_ankle_pitch_joint,0,0,0
stand_0042,mujoco,0.0,0.0,0.0,False,,12.0,0.08049790561199188,0.09817385673522949,0.0917893573641777,0.055814243853092194,0.9164819364595955,68.39085388183594,0.18966111049094994,,,0.03672787979966611,1.233662267792803,left_ankle_pitch_joint,1,0,0
stand_0043,mujoco,0.0,0.0,0.0,False,,12.0,0.07023923844099045,0.0929708406329155,0.07509250938892365,0.04228648543357849,,44.74312973022461,0.46447739123744364,,,0.025041736227045076,1.3832372502735273,right_ankle_pitch_joint,0,0,0
stand_0044,mujoco,0.0,0.0,0.0,False,,12.0,0.0215595755726099,0.026770545169711113,0.026051631197333336,0.007894566282629967,,11.76880168914795,0.15428821425087924,,,0.0,2.694110025799233,right_ankle_pitch_joint,0,0,0
stand_0045,mujoco,0.0,0.0,0.0,False,,12.0,0.1022999957203865,0.054512880742549896,0.05963044986128807,0.024986639618873596,0.6871468293582066,46.03461456298828,0.747427686286195,,,0.01001669449081803,1.2821926036116285,right_ankle_pitch_joint,0,0,0
stand_0046,mujoco,0.0,0.0,0.0,False,,12.0,0.06305917352437973,0.08586137741804123,0.045858126133680344,0.024420958012342453,,34.516746520996094,0.6745524943623837,,,0.014190317195325543,1.0342739222992563,right_ankle_roll_joint,1,0,0
stand_0047,mujoco,0.0,0.0,0.0,False,,12.0,0.07798939198255539,0.050627585500478745,0.0430758036673069,0.023418011143803596,,25.94162368774414,0.4422178489032213,,,0.011686143572621035,1.3283931640534274,right_ankle_pitch_joint,0,0,0
stand_0048,mujoco,0.0,0.0,0.0,False,,12.0,0.02279825136065483,0.03173794224858284,0.05316350609064102,0.00515618035569787,,19.361724853515625,0.4934840516038326,,,0.0,1.7884793097805984,left_ankle_pitch_joint,0,0,0
stand_0049,mujoco,0.0,0.0,0.0,False,,12.0,0.040107108652591705,0.015922578051686287,0.02205837145447731,0.00394856883212924,,12.119954109191895,0.012988933525371433,,,0.0,2.9406774986935944,right_ankle_pitch_joint,0,0,0
yawL05_0000,mujoco,0.0,0.0,0.5,False,,12.0,0.05150824040174484,0.15412868559360504,0.12229073792695999,-0.02665320225059986,,195.23040771484375,0.12649095679216305,0.08675548535856334,0.07877051830291748,0.0,1.142648249817146,left_ankle_roll_joint,1,0,0
yawL05_0001,mujoco,0.0,0.0,0.5,False,,12.0,0.07511918246746063,0.14834417402744293,0.11497911810874939,-0.0337996743619442,3.608586382879705,231.8202667236328,0.17357739611143283,0.08366738361391154,0.07885798811912537,0.0,1.0616192666337152,left_ankle_roll_joint,1,0,0
yawL05_0002,mujoco,0.0,0.0,0.5,False,,12.0,0.05617014691233635,0.14932164549827576,0.10062693059444427,0.0003331763145979494,,194.10406494140625,0.08739703023593132,0.09131553159518675,0.086665078997612,0.0,1.2081851520639784,right_ankle_roll_joint,1,0,0
yawL05_0003,mujoco,0.0,0.0,0.5,False,,12.0,0.05320068821310997,0.14090792834758759,0.11201231181621552,0.005687807220965624,,187.9641571044922,0.08613325492019365,0.08417719531626928,0.07882747054100037,0.0,1.6547095759895083,right_ankle_roll_joint,0,0,0
yawL05_0004,mujoco,0.0,0.0,0.5,False,,12.0,0.07318557798862457,0.1541696935892105,0.11639140546321869,-0.027875667437911034,3.935295538376586,234.97166442871094,0.058023924574095984,0.08955766463821585,0.0855262503027916,0.0,1.4901276428841437,right_ankle_roll_joint,0,0,0
yawL05_0005,mujoco,0.0,0.0,0.5,False,,12.0,0.07595565915107727,0.15774962306022644,0.11102048307657242,0.00800622720271349,,204.1441192626953,0.08560637963757314,0.09528163109313358,0.08697941899299622,0.0,1.1728164322434145,left_ankle_roll_joint,1,0,0
yawL05_0006,mujoco,0.0,0.0,0.5,False,,12.0,0.05674048140645027,0.1456575244665146,0.10674174875020981,-0.026468724012374878,,214.97364807128906,0.03348192463835882,0.08759238164533269,0.08263865858316422,0.0,1.1836821069888286,left_ankle_roll_joint,1,0,0
yawL05_0007,mujoco,0.0,0.0,0.5,False,,12.0,0.07801198214292526,0.15138393640518188,0.11831796169281006,-0.025612741708755493,,203.235107421875,0.2126475279587959,0.08323731205680153,0.07468028366565704,0.0,1.2942221192386913,left_ankle_roll_joint,0,0,0
yawL05_0008,mujoco,0.0,0.0,0.5,False,,12.0,0.06551739573478699,0.12620535492897034,0.1070762574672699,-0.004784008488059044,3.238941917077038,214.89483642578125,0.20912986135993697,0.07103507667779922,0.0701192244887352,0.0333889816360601,1.3550413706726463,right_ankle_roll_joint,0,0,0
