name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
yawL05_0009,mujoco,0.0,0.0,0.5,False,,12.0,0.0491696298122406,0.14159618318080902,0.11057040095329285,-0.010108907707035542,,222.73744201660156,0.10259071537639387,0.0814197226649239,0.07737170159816742,0.0,1.4393817792004253,right_ankle_roll_joint,0,0,0
yawL05_0010,mujoco,0.0,0.0,0.5,False,,12.0,0.07106006145477295,0.1417311728000641,0.10442034900188446,-0.01737024635076523,,202.19232177734375,0.3042189692541022,0.07890683552250266,0.07001921534538269,0.012520868113522538,1.5005114391215726,left_ankle_roll_joint,0,0,0
yawL05_0011,mujoco,0.0,0.0,0.5,False,,12.0,0.08185067772865295,0.13761688768863678,0.10510985553264618,-0.0022407935466617346,3.3254258425451293,200.27450561523438,0.3219210025224503,0.07755353184122789,0.07064256072044373,0.0,1.4977992445982433,left_ankle_roll_joint,0,0,0
yawL05_0012,mujoco,0.0,0.0,0.5,False,,12.0,0.07554766535758972,0.15084242820739746,0.12081550806760788,-0.0065866741351783276,,214.89413452148438,0.2060987065576419,0.08661851038535436,0.08368347585201263,0.0,1.0742858079560031,left_ankle_roll_joint,1,0,0
yawL05_0013,mujoco,0.0,0.0,0.5,False,,12.0,0.09275998920202255,0.1512266844511032,0.11919298022985458,0.014395954087376595,3.4792126612754526,176.2711944580078,0.0520635827254507,0.08989699083295735,0.07733559608459473,0.0,1.3492999718878682,left_ankle_roll_joint,0,0,0
yawL05_0014,mujoco,0.0,0.0,0.5,False,,12.0,0.089439757168293,0.14526690542697906,0.10490595549345016,0.03702441230416298,3.1876854183817906,190.3428497314453,0.09300341108492534,0.0867685079574585,0.07516399025917053,0.008347245409015025,1.5176645667435986,right_ankle_roll_joint,0,0,0
yawL05_0015,mujoco,0.0,0.0,0.5,False,,12.0,0.07276473939418793,0.16658079624176025,0.12281022220849991,-0.033386729657649994,3.7267358069173766,238.38702392578125,0.3924773374405903,0.07901449324119658,0.07142578065395355,0.0,1.0333937917688487,left_ankle_roll_joint,1,0,0
yawL05_0016,mujoco,0.0,0.0,0.5,False,,12.0,0.06340031325817108,0.15255939960479736,0.10386752337217331,0.008890273049473763,,172.3225555419922,0.03499692502955977,0.0854636352847923,0.08035510778427124,0.004173622704507512,1.4514306363795588,right_ankle_roll_joint,0,0,0
yawL05_0017,mujoco,0.0,0.0,0.5,False,,12.0,0.06719574332237244,0.15024127066135406,0.10959510505199432,-0.0006128220120444894,,198.62286376953125,0.07186088237789648,0.08615068210796877,0.08115136623382568,0.0,1.1990939463466936,left_ankle_roll_joint,1,0,0
yawL05_0018,mujoco,0.0,0.0,0.5,False,,12.0,0.05548376962542534,0.15208590030670166,0.10499801486730576,-0.011083584278821945,,192.02877807617188,0.06533773623927377,0.09150144423950803,0.08662918210029602,0.0,1.1925918854733768,left_ankle_roll_joint,1,0,0
yawL05_0019,mujoco,0.0,0.0,0.5,False,,12.0,0.05247526243329048,0.14885346591472626,0.10532204806804657,0.003022381104528904,,199.27215576171875,0.03682612097195051,0.09080813046206128,0.07174098491668701,0.0,1.4733850214886448,right_ankle_roll_joint,0,0,0
yawL05_0020,mujoco,0.0,0.0,0.5,False,,12.0,0.05531248450279236,0.1323845386505127,0.11877153068780899,-0.022863874211907387,,196.34658813476562,0.022665741991182098,0.07538116350769997,0.07083138823509216,0.015859766277128547,1.4828422765190337,right_ankle_roll_joint,0,0,0
yawL05_0021,mujoco,0.0,0.0,0.5,False,,12.0,0.05986711382865906,0.13566815853118896,0.11510975658893585,-0.019500957801938057,,207.206298828125,0.1725250345880639,0.07616523511352993,0.07204924523830414,0.0,1.35634718005009,left_ankle_roll_joint,0,0,0
yawL05_0022,mujoco,0.0,0.0,0.5,False,,12.0,0.044280778616666794,0.13545991480350494,0.1204783171415329,-0.007574435323476791,,222.3074188232422,0.20017299549132325,0.07980208708481355,0.07231539487838745,0.0,1.4903781282643336,right_ankle_roll_joint,0,0,0
yawL05_0023,mujoco,0.0,0.0,0.5,False,,12.0,0.06586712598800659,0.15949444472789764,0.11109750717878342,-0.03025764413177967,,235.4530487060547,0.2597707113411656,0.0855869793079116,0.07707803696393967,0.0,1.0798840709780675,left_ankle_roll_joint,1,0,0
yawL05_0024,mujoco,0.0,0.0,0.5,False,,12.0,0.04374917969107628,0.1425544172525406,0.1096547469496727,-0.0016826525097712874,,227.55398559570312,0.12963845865895113,0.08446456932208755,0.0717705488204956,0.0,1.3808767068975796,left_ankle_roll_joint,0,0,0
yawL05_0025,mujoco,0.0,0.0,0.5,False,,12.0,0.06034242734313011,0.1319492757320404,0.12490446865558624,-0.011673007160425186,,225.29417419433594,0.06973310670732868,0.07623601295053958,0.07150912284851074,0.004173622704507512,1.3661837590048458,left_ankle_roll_joint,0,0,0
yawL05_0026,mujoco,0.0,0.0,0.5,False,,12.0,0.051351115107536316,0.15229882299900055,0.1099308431148529,-0.014541690237820148,,201.34083557128906,0.16371083672547462,0.0860058343545957,0.0771380290389061,0.0,1.0156230931206087,left_ankle_roll_joint,1,0,0
yawL05_0027,mujoco,0.0,0.0,0.5,False,,12.0,0.05618066340684891,0.14711715281009674,0.11288388818502426,-0.010266222059726715,,239.23104858398438,0.3339986784101381,0.08261900856381371,0.07540685683488846,0.0,1.31422097515941,left_ankle_roll_joint,0,0,0
yawL05_0028,mujoco,0.0,0.0,0.5,False,,12.0,0.053892266005277634,0.14353646337985992,0.12153724581003189,-0.011229014955461025,,221.8195037841797,0.20912432749314974,0.0793550932271914,0.07540194690227509,0.004173622704507512,1.2453604727679932,left_ankle_roll_joint,1,0,0
yawL05_0029,mujoco,0.0,0.0,0.5,False,,12.0,0.048361435532569885,0.14564649760723114,0.11131493002176285,0.011145594529807568,,190.52418518066406,0.20957270660123087,0.08495737646113742,0.07869145274162292,0.0,1.3740206744657455,right_ankle_roll_joint,0,0,0
yawL05_0030,mujoco,0.0,0.0,0.5,False,,12.0,0.04817231744527817,0.16574515402317047,0.12401477992534637,-0.022876393049955368,,208.43008422851562,0.14723196963517085,0.09170210869474844,0.08084890991449356,0.0,1.0811060485587123,left_ankle_roll_joint,1,0,0
yawL05_0031,mujoco,0.0,0.0,0.5,False,,12.0,0.1034749299287796,0.1405380219221115,0.11835036426782608,0.035806722939014435,3.3112901247980657,183.48489379882812,0.20115069341298827,0.09095783596453459,0.0736103430390358,0.0,1.4374991603200573,right_ankle_roll_joint,0,0,0
yawL05_0032,mujoco,0.0,0.0,0.5,False,,12.0,0.06274691969156265,0.15114876627922058,0.09890168905258179,0.010662899352610111,,209.24427795410156,0.11326903095750569,0.08755913410674442,0.07920432835817337,0.0,1.2505293146077474,left_ankle_roll_joint,0,0,0
yawL05_0033,mujoco,0.0,0.0,0.5,False,,12.0,0.049067843705415726,0.14659453928470612,0.1010998860001564,0.00867126788944006,,186.43914794921875,0.08779543878343063,0.08996607600287958,0.07444187998771667,0.0,1.3591792716312252,left_ankle_roll_joint,0,0,0
yawL05_0034,mujoco,0.0,0.0,0.5,False,,12.0,0.05431676283478737,0.1288483738899231,0.11596719920635223,-0.012363063171505928,,202.8139190673828,0.19971649566219682,0.07493197752369775,0.07050022482872009,0.012520868113522538,1.557955456846796,right_ankle_roll_joint,0,0,0
yawL05_0035,mujoco,0.0,0.0,0.5,False,,12.0,0.08610165119171143,0.1426703780889511,0.11519742757081985,-0.006950243376195431,3.154090128842744,218.20567321777344,0.12250244389846619,0.08468799718788692,0.08012635260820389,0.0,1.3114470881231068,right_ankle_pitch_joint,0,0,0
yawL05_0036,mujoco,0.0,0.0,0.5,False,,12.0,0.07137234508991241,0.15234282612800598,0.10112142562866211,0.004467871505767107,,190.6396026611328,0.017889816540719864,0.09246708517489226,0.0719035342335701,0.0,1.3604149373501997,right_ankle_pitch_joint,0,0,0
yawL05_0037,mujoco,0.0,0.0,0.5,False,,12.0,0.06964360177516937,0.13935497403144836,0.10920215398073196,-0.025042040273547173,,210.47459411621094,0.3704623820366281,0.07556921514597806,0.07101459056138992,0.004173622704507512,1.3545360816574272,left_ankle_roll_joint,0,0,0
yawL05_0038,mujoco,0.0,0.0,0.5,False,,12.0,0.0509672686457634,0.13462170958518982,0.11637908220291138,-0.008539455942809582,,230.0682830810547,0.3395559676383595,0.0791238679417542,0.0705081894993782,0.008347245409015025,1.5962260451516301,left_ankle_roll_joint,0,0,0
yawL05_0039,mujoco,0.0,0.0,0.5,False,,12.0,0.056373946368694305,0.1478886604309082,0.10805730521678925,-0.010650098323822021,,185.80010986328125,0.13263145517453792,0.08191616460680962,0.07658994197845459,0.0,1.318387632605598,left_ankle_roll_joint,0,0,0
yawL05_0040,mujoco,0.0,0.0,0.5,False,,12.0,0.08126310259103775,0.1510722041130066,0.1112726479768753,0.0028402649331837893,3.642189978633036,213.29620361328125,0.2103778832085,0.08979600206727073,0.08422525972127914,0.0,1.1732525417323896,left_ankle_roll_joint,1,0,0
yawL05_0041,mujoco,0.0,0.0,0.5,False,,12.0,0.06774360686540604,0.14512091875076294,0.12206577509641647,-0.025990208610892296,,248.65872192382812,0.32284048932671,0.08481246707114307,0.0778718888759613,0.0,1.1608975599041353,left_ankle_roll_joint,1,0,0
yawL05_0042,mujoco,0.0,0.0,0.5,False,,12.0,0.08829376846551895,0.14674626290798187,0.1172412559390068,0.017701083794236183,3.575498445039482,194.76495361328125,0.12863298581416172,0.09345239724801935,0.07256301492452621,0.0,1.4039657920444224,right_ankle_pitch_joint,0,0,0
yawL05_0043,mujoco,0.0,0.0,0.5,False,,12.0,0.06743653863668442,0.14247693121433258,0.1112879067659378,-0.016108276322484016,3.411434418596626,244.81182861328125,0.43609499248934985,0.07093599852588442,0.07013781368732452,0.01335559265442404,1.0767859985178365,left_ankle_roll_joint,1,0,0
yawL05_0044,mujoco,0.0,0.0,0.5,False,,12.0,0.04918631538748741,0.1373816728591919,0.10991416126489639,-0.012054736725986004,,215.4724578857422,0.40946981756793543,0.08116313205523924,0.0775073990225792,0.004173622704507512,1.503450588403752,left_ankle_roll_joint,0,0,0
yawL05_0045,mujoco,0.0,0.0,0.5,False,,12.0,0.04503000155091286,0.14378102123737335,0.11170625686645508,0.004881847649812698,,188.59097290039062,0.11305511504485576,0.0801292760741143,0.07611393928527832,0.0,1.5584619415061534,right_ankle_roll_joint,0,0,0
yawL05_0046,mujoco,0.0,0.0,0.5,False,,12.0,0.07611694931983948,0.14454549551010132,0.11400153487920761,-0.03135036304593086,,200.0500030517578,0.17665315372828333,0.079481302337213,0.0745679959654808,0.0,1.3023565915581614,left_ankle_roll_joint,0,0,0
yawL05_0047,mujoco,0.0,0.0,0.5,False,,12.0,0.07960400730371475,0.14302928745746613,0.09994151443243027,0.0315357968211174,3.3106939449949917,168.8054962158203,0.027370924109248795,0.08503782241181894,0.07657067477703094,0.0,1.5191366925930612,right_ankle_roll_joint,0,0,0
yawL05_0048,mujoco,0.0,0.0,0.5,False,,12.0,0.06036626175045967,0.15182921290397644,0.1116727888584137,-0.014453159645199776,,195.60984802246094,0.22111520576505028,0.08347493308511647,0.07568451762199402,0.0,1.2283948216455478,left_ankle_roll_joint,1,0,0
yawL05_0049,mujoco,0.0,0.0,0.5,False,,12.0,0.04978359863162041,0.14638875424861908,0.11482439935207367,-0.0018366454169154167,,195.9051055908203,0.029323935307320383,0.09254851451386577,0.07599832862615585,0.0,1.5545556867658217,left_ankle_roll_joint,0,0,0
yawR05_0000,mujoco,0.0,0.0,-0.5,False,,12.0,0.06409439444541931,0.1403813660144806,0.12219449132680893,-0.02656083181500435,,181.99111938476562,0.013335849068503504,0.08458317308263345,0.07624107599258423,0.0,1.594569761970876,right_ankle_roll_joint,0,0,0
yawR05_0001,mujoco,0.0,0.0,-0.5,False,,12.0,0.0446554571390152,0.12374386191368103,0.11584629863500595,-0.0018756675999611616,,190.9364776611328,0.12283713565206766,0.07225958816707134,0.07003770023584366,0.04340567612687813,1.6657927470852725,right_ankle_roll_joint,0,0,0
yawR05_0002,mujoco,0.0,0.0,-0.5,False,,12.0,0.037206534296274185,0.14632219076156616,0.13370433449745178,-0.012000301852822304,,163.67080688476562,0.008672967452316747,0.08214119183165687,0.0755956843495369,0.0,1.8446589559001894,left_hip_roll_joint,0,0,0
yawR05_0003,mujoco,0.0,0.0,-0.5,False,,12.0,0.04763684794306755,0.15432831645011902,0.138389453291893,-0.019597778096795082,,193.676025390625,0.03430246339195969,0.08678588609803807,0.07783153653144836,0.0,1.6183088640269454,left_ankle_roll_joint,0,0,0
yawR05_0004,mujoco,0.0,0.0,-0.5,False,,12.0,0.05932487174868584,0.1396843045949936,0.18121418356895447,0.006386378780007362,,169.2590789794922,0.07213453118733441,0.090807244181633,0.0793316662311554,0.004173622704507512,1.2958454223453717,left_ankle_pitch_joint,0,0,0
yawR05_0005,mujoco,0.0,0.0,-0.5,False,,12.0,0.05732884258031845,0.14060844480991364,0.1351575255393982,-0.01726543717086315,,177.98529052734375,0.04626415961536676,0.08507034758275206,0.0768604576587677,0.004173622704507512,1.5724991408868356,left_hip_roll_joint,0,0,0
yawR05_0006,mujoco,0.0,0.0,-0.5,False,,12.0,0.0519491545855999,0.13034501671791077,0.12242181599140167,-0.009722180664539337,,214.71461486816406,0.08669466626387169,0.07703372091054916,0.07416226714849472,0.012520868113522538,1.4280816544735053,right_ankle_roll_joint,0,0,0
yawR05_0007,mujoco,0.0,0.0,-0.5,False,,12.0,0.06555215269327164,0.1544877141714096,0.14777719974517822,-0.013139049522578716,,182.68153381347656,0.08093073818188776,0.09121858633377335,0.08002608269453049,0.0,1.3740372390173656,right_ankle_pitch_joint,0,0,0
yawR05_0008,mujoco,0.0,0.0,-0.5,False,,12.0,0.06032903864979744,0.14632971584796906,0.13063783943653107,-0.027636295184493065,,162.3817901611328,0.01783779656540513,0.08372445472262123,0.07902660965919495,0.0,1.6871328318479273,right_ankle_roll_joint,0,0,0
yawR05_0009,mujoco,0.0,0.0,-0.5,False,,12.0,0.09249679744243622,0.12946121394634247,0.12024988979101181,0.03996935114264488,,184.45095825195312,0.24649862902078432,0.0728263823936383,0.07039260119199753,0.04340567612687813,1.467242357996113,right_ankle_roll_joint,0,0,0
yawR05_0010,mujoco,0.0,0.0,-0.5,False,,12.0,0.04496799409389496,0.14165988564491272,0.13756373524665833,-0.02027278020977974,,164.54908752441406,0.07886200531728968,0.08940435675057498,0.0826050415635109,0.0,1.7074742708709556,left_hip_roll_joint,0,0,0
yawR05_0011,mujoco,0.0,0.0,-0.5,False,,12.0,0.07413920760154724,0.1459835320711136,0.14721058309078217,-0.032588548958301544,,164.05747985839844,0.059098769772569774,0.09154388613321564,0.08541347086429596,0.005843071786310518,1.3882055869294394,right_ankle_roll_joint,0,0,0
yawR05_0012,mujoco,0.0,0.0,-0.5,False,,12.0,0.04338023066520691,0.1490381360054016,0.13137297332286835,-0.02363250032067299,,182.2740936279297,0.0547760361320549,0.0848843672058799,0.0770578682422638,0.0,1.4700045477817087,right_ankle_roll_joint,0,0,0
yawR05_0013,mujoco,0.0,0.0,-0.5,False,,12.0,0.05577371269464493,0.14820533990859985,0.12823772430419922,-0.01586879789829254,,212.8694610595703,0.10404046912641039,0.08703627877614716,0.07846414297819138,0.008347245409015025,1.3142220732697456,right_ankle_roll_joint,0,0,0
yawR05_0014,mujoco,0.0,0.0,-0.5,False,,12.0,0.04301097244024277,0.14325471222400665,0.12045998871326447,-0.02063784934580326,,201.29742431640625,0.041928027855761114,0.07851762808859349,0.0716368705034256,0.004173622704507512,1.4381476738715897,right_ankle_roll_joint,0,0,0
yawR05_0015,mujoco,0.0,0.0,-0.5,False,,12.0,0.05152994394302368,0.14587529003620148,0.1628238707780838,-0.011309384368360043,,169.02255249023438,0.08723265201635623,0.09209274568340996,0.0824427530169487,0.0,1.6722112403362446,left_ankle_pitch_joint,0,0,0
yawR05_0016,mujoco,0.0,0.0,-0.5,False,,12.0,0.0683213621377945,0.14495502412319183,0.13340577483177185,-0.03505102917551994,,162.99862670898438,0.20674190744138363,0.09084111113439906,0.07738810032606125,0.008347245409015025,1.6926854813141714,right_ankle_roll_joint,0,0,0
yawR05_0017,mujoco,0.0,0.0,-0.5,False,,12.0,0.06543118506669998,0.136688694357872,0.12511985003948212,-0.00943807978183031,,172.36888122558594,0.07320950888738491,0.08232750235633417,0.07302052527666092,0.0,1.519399815125315,right_ankle_roll_joint,0,0,0
yawR05_0018,mujoco,0.0,0.0,-0.5,False,,12.0,0.04060612618923187,0.13459773361682892,0.12036342918872833,-0.013062317855656147,,147.003662109375,0.1808139964462062,0.08375464515252547,0.07052849233150482,0.010851419031719533,1.650015247962716,left_ankle_pitch_joint,0,0,0
yawR05_0019,mujoco,0.0,0.0,-0.5,False,,12.0,0.07815878093242645,0.13364765048027039,0.12872539460659027,0.02602875791490078,,161.16433715820312,0.012755760443023532,0.08121854371645233,0.07516913115978241,0.008347245409015025,1.4942661958070287,right_ankle_pitch_joint,0,0,0
yawR05_0020,mujoco,0.0,0.0,-0.5,False,,12.0,0.050060294568538666,0.12617993354797363,0.12214520573616028,0.018101220950484276,,169.74908447265625,0.18147689857170982,0.07731951897343,0.07058838754892349,0.035058430717863104,1.4278414299910935,left_ankle_pitch_joint,0,0,0
yawR05_0021,mujoco,0.0,0.0,-0.5,False,,12.0,0.050231460481882095,0.13127756118774414,0.12510721385478973,0.01908864639699459,,158.22630310058594,0.07909013925826758,0.07946890521617163,0.07004911452531815,0.02587646076794658,1.5021525711569026,left_ankle_pitch_joint,0,0,0
yawR05_0022,mujoco,0.0,0.0,-0.5,False,,12.0,0.08062547445297241,0.1401432454586029,0.140351340174675,0.009380538016557693,,198.8226318359375,0.20830982047689434,0.08811814033172348,0.08200923353433609,0.00667779632721202,1.3325890071472088,right_ankle_pitch_joint,0,0,0
yawR05_0023,mujoco,0.0,0.0,-0.5,False,,12.0,0.058629076927900314,0.14067576825618744,0.1309782713651657,-0.029686039313673973,,181.99403381347656,0.0206259303475278,0.08631394871256569,0.07858139276504517,0.0,1.6129687749724768,left_hip_roll_joint,0,0,0
yawR05_0024,mujoco,0.0,0.0,-0.5,False,,12.0,0.055556852370500565,0.13936176896095276,0.15921206772327423,0.024553876370191574,,170.50448608398438,0.02283838137810086,0.08464054966514761,0.07098350673913956,0.008347245409015025,1.3926579594849358,right_ankle_pitch_joint,0,0,0
yawR05_0025,mujoco,0.0,0.0,-0.5,False,,12.0,0.07785744965076447,0.15298213064670563,0.13790370523929596,-0.029759829863905907,3.0064220003983197,197.96539306640625,0.1651064292867056,0.09276544946161183,0.08802379667758942,0.005843071786310518,1.393200857676523,right_ankle_pitch_joint,0,0,0
yawR05_0026,mujoco,0.0,0.0,-0.5,False,,12.0,0.06147828325629234,0.15048566460609436,0.12201880663633347,-0.024991856887936592,,208.66448974609375,0.1820116592960525,0.0853561173108491,0.07793737202882767,0.0,1.5082613215323974,left_hip_roll_joint,0,0,0
yawR05_0027,mujoco,0.0,0.0,-0.5,False,,12.0,0.08868169784545898,0.13442738354206085,0.1535617709159851,0.032321203500032425,3.0448145593781484,185.5895538330078,0.08551290497720461,0.08572772641976674,0.07088305056095123,0.008347245409015025,1.391630067966613,right_ankle_pitch_joint,0,0,0
yawR05_0028,mujoco,0.0,0.0,-0.5,False,,12.0,0.0877986028790474,0.13580504059791565,0.11374717950820923,0.00951580610126257,,177.6649932861328,0.13728908630941078,0.08211020786653865,0.07402302324771881,0.004173622704507512,1.3822718023895773,left_ankle_roll_joint,0,0,0
yawR05_0029,mujoco,0.0,0.0,-0.5,False,,12.0,0.07242969423532486,0.15437881648540497,0.14148250222206116,-0.0427534244954586,3.550858929585054,193.62799072265625,0.013724170472402453,0.0900186916643923,0.08209068328142166,0.0,1.687525719423679,left_hip_roll_joint,0,0,0
yawR05_0030,mujoco,0.0,0.0,-0.5,False,,12.0,0.04911185801029205,0.14682132005691528,0.15832138061523438,-0.011341423727571964,,190.35220336914062,0.09598624488148619,0.09298500113866547,0.0850670263171196,0.004173622704507512,1.6107066672585733,left_hip_roll_joint,0,0,0
yawR05_0031,mujoco,0.0,0.0,-0.5,False,,12.0,0.07384278625249863,0.12901753187179565,0.1400987207889557,-0.006679576355963945,,203.41339111328125,0.07800859967729754,0.07681970230557701,0.07446087896823883,0.008347245409015025,1.4982572323357772,right_ankle_pitch_joint,0,0,0
yawR05_0032,mujoco,0.0,0.0,-0.5,False,,12.0,0.045858677476644516,0.1360325664281845,0.12177068740129471,-0.005924865137785673,,216.23622131347656,0.16792831520558893,0.07247292126218478,0.07022794336080551,0.01669449081803005,1.5504201183665263,right_ankle_roll_joint,0,0,0
yawR05_0033,mujoco,0.0,0.0,-0.5,False,,12.0,0.08874868601560593,0.12532491981983185,0.11242489516735077,0.02748795412480831,,175.43821716308594,0.05256862477599147,0.07442270219326019,0.07040596008300781,0.038397328881469114,1.5430573778549275,right_ankle_pitch_joint,0,0,0
yawR05_0034,mujoco,0.0,0.0,-0.5,False,,12.0,0.044134143739938736,0.15755893290042877,0.12189931422472,-0.0128562543541193,,219.7785186767578,0.09288198567128647,0.08034713145183481,0.07330237329006195,0.0,1.5945985375263378,right_ankle_roll_joint,0,0,0
yawR05_0035,mujoco,0.0,0.0,-0.5,False,,12.0,0.043588366359472275,0.1262395977973938,0.11489268392324448,-0.01925051212310791,,175.64662170410156,0.15243022865402925,0.07885132730007172,0.07204196602106094,0.018363939899833055,1.5060540853262507,right_ankle_roll_joint,0,0,0
yawR05_0036,mujoco,0.0,0.0,-0.5,False,,12.0,0.0632510557770729,0.1405351608991623,0.13345050811767578,-0.03437133878469467,,189.32081604003906,0.03450318199509973,0.08016557822173292,0.07253404706716537,0.0,1.5402940208411084,right_ankle_roll_joint,0,0,0
yawR05_0037,mujoco,0.0,0.0,-0.5,False,,12.0,0.04641710966825485,0.14066870510578156,0.1327979862689972,-0.023374009877443314,,213.16519165039062,0.03177526262127221,0.07511782167213303,0.07000833004713058,0.005008347245409015,1.5712963176638668,right_ankle_roll_joint,0,0,0
yawR05_0038,mujoco,0.0,0.0,-0.5,False,,12.0,0.04124318063259125,0.13872604072093964,0.1321326643228531,-0.013247721828520298,,184.31378173828125,0.1220276138345238,0.08779261125759645,0.07605307549238205,0.005843071786310518,1.6596884870998052,left_hip_roll_joint,0,0,0
yawR05_0039,mujoco,0.0,0.0,-0.5,False,,12.0,0.054585158824920654,0.11463722586631775,0.13190722465515137,0.012555697932839394,,182.6065673828125,0.22756437772355378,0.0770240917801857,0.07007027417421341,0.035058430717863104,1.586081251238918,left_hip_roll_joint,0,0,0
yawR05_0040,mujoco,0.0,0.0,-0.5,False,,12.0,0.03319989889860153,0.13706541061401367,0.1261134147644043,-0.009631704539060593,,171.79861450195312,0.003237238249034268,0.0839647464454174,0.07625891268253326,0.004173622704507512,1.68676658217895,left_hip_roll_joint,0,0,0
yawR05_0041,mujoco,0.0,0.0,-0.5,False,,12.0,0.03982140123844147,0.14590853452682495,0.1256607472896576,-0.0024401252157986164,,152.44288635253906,0.01760606800508009,0.08499083384161904,0.08095613121986389,0.009181969949916527,1.8310164984718624,left_hip_roll_joint,0,0,0
yawR05_0042,mujoco,0.0,0.0,-0.5,False,,12.0,0.05160561576485634,0.13658154010772705,0.11709797382354736,-0.014518951997160912,,198.62850952148438,0.07985466442865101,0.07931941849264232,0.0724942535161972,0.017529215358931552,1.470814754080578,right_ankle_roll_joint,0,0,0
yawR05_0043,mujoco,0.0,0.0,-0.5,False,,12.0,0.05017339438199997,0.1337485909461975,0.12291554361581802,0.0005531241768039763,,201.6375732421875,0.1951515648790923,0.0784359181469137,0.07263248413801193,0.012520868113522538,1.5387665489794908,left_hip_roll_joint,0,0,0
yawR05_0044,mujoco,0.0,0.0,-0.5,False,,12.0,0.042158182710409164,0.15623196959495544,0.12778322398662567,-0.014674845151603222,,210.70474243164062,0.15450754268814484,0.08341306549581615,0.0728115662932396,0.0,1.4252497438315692,right_ankle_roll_joint,0,0,0
yawR05_0045,mujoco,0.0,0.0,-0.5,False,,12.0,0.05203951895236969,0.13162600994110107,0.11613734066486359,-0.017971282824873924,,181.4670867919922,0.008832752755062945,0.07742894291877747,0.07298018783330917,0.008347245409015025,1.5598291318765602,right_ankle_roll_joint,0,0,0
yawR05_0046,mujoco,0.0,0.0,-0.5,False,,12.0,0.08365572243928909,0.1337212771177292,0.12552522122859955,0.02054053731262684,,166.48272705078125,0.040126117560679825,0.08263857527212663,0.07459358870983124,0.004173622704507512,1.265664556694645,left_ankle_roll_joint,0,0,0
yawR05_0047,mujoco,0.0,0.0,-0.5,False,,12.0,0.060794103890657425,0.14928872883319855,0.1278037428855896,-0.0013103276723995805,,232.1487274169922,0.1417986718185141,0.08484256267547607,0.07228418439626694,0.0,1.3325074969558508,right_ankle_pitch_joint,0,0,0
yawR05_0048,mujoco,0.0,0.0,-0.5,False,,12.0,0.054626937955617905,0.1346813142299652,0.12637227773666382,-0.004893190693110228,,165.73101806640625,0.023005662019014307,0.08208536559885199,0.07624232769012451,0.010851419031719533,1.6106777197590103,left_ankle_pitch_joint,0,0,0
yawR05_0049,mujoco,0.0,0.0,-0.5,False,,12.0,0.06381990760564804,0.14468824863433838,0.14725814759731293,-0.005985005758702755,,182.59202575683594,0.09989628281487449,0.09077798507430336,0.0843149870634079,0.0,1.4482807200409937,right_ankle_pitch_joint,0,0,0
